TRANSACTION_ID,STORE_ID,PRODUCT_ID,CUSTOMER_ID,QUANTITY,UNIT_PRICE,TOTAL_AMOUNT,TRANSACTION_DT
T0009136,S076,P0118,C002474,8,615.48,4923.84,2024-11-13 22:38:44
T0009137,S014,P0049,C002023,5,322.89,1614.45,2021-02-15 08:53:33
T0009138,S160,P0444,C001816,3,320.16,960.48,2022-01-16 08:58:14
T0009139,S072,P0089,C002721,2,385.31,770.62,2022-10-16 10:58:01
T0009140,S056,P0278,C000137,1,460.37,460.37,2023-07-24 04:42:07
T0009141,S172,P0417,C002331,3,309.14,927.42,2022-03-06 15:20:26
T0009142,S090,P0357,C001821,10,371.83,3718.3,2023-12-14 21:25:42
T0009143,S027,P0146,C001773,9,227.87,2050.83,2022-11-23 15:46:01
T0009144,S186,P0132,C002462,3,799.52,2398.56,2021-11-12 15:32:28
T0009145,S016,P0129,C000714,2,86.87,173.74,2023-09-15 05:33:38
T0009146,S093,P0374,C001133,1,501.2,501.2,2021-07-13 09:16:19
T0009147,S144,P0425,C001775,2,579.47,1158.94,2021-10-31 16:00:14
T0009148,S025,P0470,C000963,10,351.77,3517.7,2021-02-21 12:04:47
T0009149,S050,P0212,C000530,7,682.4,4776.8,2021-05-25 15:56:54
T0009150,S128,P0401,C000338,4,426.53,1706.12,2022-11-02 07:29:56
T0009151,S133,P0336,C002386,10,791.62,7916.2,2021-04-26 20:40:06
T0009152,S100,P0396,C002588,10,379.23,3792.3,2022-12-22 20:52:34
T0009153,S075,P0330,C001601,10,290.68,2906.8,2023-03-10 05:29:53
T0009154,S146,P0080,C001234,1,665.19,665.19,2022-10-26 20:20:30
T0009155,S170,P0456,C000209,8,741.49,5931.92,2022-05-09 15:22:13
T0009156,S091,P0202,C000327,2,358.61,717.22,2023-11-19 23:26:07
T0009157,S116,P0379,C001059,1,128.82,128.82,2023-09-08 09:27:20
T0009158,S157,P0301,C002795,2,617.6,1235.2,2021-09-01 13:09:47
T0009159,S092,P0102,C002549,1,785.2,785.2,2021-09-12 12:55:00
T0009160,S148,P0320,C001800,4,31.2,124.8,2023-03-31 10:34:40
T0009161,S059,P0405,C001338,1,221.17,221.17,2024-08-16 17:05:22
T0009162,S012,P0377,C000466,10,126.5,1265.0,2021-11-20 21:10:09
T0009163,S096,P0002,C002621,6,754.93,4529.58,2021-03-25 18:53:46
T0009164,S108,P0476,C001598,2,390.38,780.76,2021-01-15 22:07:45
T0009165,S028,P0376,C002825,7,346.31,2424.17,2023-01-10 01:22:55
T0009166,S073,P0324,C002614,10,635.54,6355.4,2022-02-06 20:52:39
T0009167,S174,P0359,C002154,1,530.16,530.16,2022-12-13 00:14:18
T0009168,S078,P0406,C001260,3,748.99,2246.97,2021-06-28 19:05:18
T0009169,S082,P0060,C000515,1,357.36,357.36,2022-05-26 23:21:15
T0009170,S099,P0425,C000598,7,579.47,4056.29,2022-11-18 07:59:49
T0009171,S053,P0193,C001362,7,498.39,3488.73,2022-08-20 08:51:11
T0009172,S111,P0291,C001028,3,500.16,1500.48,2021-01-06 16:16:44
T0009173,S095,P0491,C001154,3,503.26,1509.78,2022-10-22 12:37:42
T0009174,S043,P0126,C001219,10,385.09,3850.9,2022-05-15 04:49:56
T0009175,S200,P0436,C001149,2,514.35,1028.7,2022-10-27 14:15:04
T0009176,S129,P0283,C000164,8,759.7,6077.6,2021-10-22 20:06:12
T0009177,S086,P0222,C000031,1,314.94,314.94,2023-09-27 07:58:38
T0009178,S140,P0273,C002529,6,283.86,1703.16,2021-02-05 23:33:19
T0009179,S166,P0061,C002244,1,528.68,528.68,2024-10-06 12:05:08
T0009180,S021,P0005,C001518,2,643.09,1286.18,2024-11-25 02:54:34
T0009181,S147,P0492,C000836,2,398.2,796.4,2024-12-19 10:21:05
T0009182,S082,P0008,C001276,2,684.17,1368.34,2021-07-09 22:54:39
T0009183,S094,P0259,C002883,3,385.54,1156.62,2021-10-09 19:11:17
T0009184,S038,P0161,C002067,6,796.86,4781.16,2023-08-13 16:18:20
T0009185,S003,P0086,C002305,9,52.23,470.07,2024-07-28 01:25:15
T0009186,S116,P0363,C000479,10,195.22,1952.2,2024-08-03 13:24:15
T0009187,S108,P0015,C001409,3,708.86,2126.58,2023-11-11 13:08:22
T0009188,S165,P0362,C002791,7,231.57,1620.99,2021-10-29 12:24:03
T0009189,S084,P0329,C002122,2,132.73,265.46,2024-11-30 08:49:22
T0009190,S192,P0214,C001555,7,651.56,4560.92,2021-06-22 19:24:10
T0009191,S143,P0017,C000212,10,52.1,521.0,2024-09-03 16:39:58
T0009192,S040,P0141,C001512,10,637.23,6372.3,2023-02-02 11:49:36
T0009193,S038,P0049,C000564,3,322.89,968.67,2021-08-03 11:58:25
T0009194,S095,P0208,C002794,4,302.27,1209.08,2021-08-07 10:06:04
T0009195,S169,P0134,C002727,1,794.37,794.37,2022-07-04 11:47:02
T0009196,S175,P0224,C002058,5,610.92,3054.6,2023-09-21 16:35:20
T0009197,S084,P0427,C001791,3,282.53,847.59,2023-02-19 22:36:48
T0009198,S030,P0148,C000717,3,390.62,1171.86,2024-08-14 21:11:00
T0009199,S038,P0234,C000435,1,122.39,122.39,2023-02-27 21:35:45
T0009200,S124,P0208,C001830,6,302.27,1813.62,2022-11-20 22:50:04
T0009201,S133,P0127,C000395,2,226.6,453.2,2021-04-26 19:23:11
T0009202,S027,P0085,C000788,5,708.25,3541.25,2024-01-04 21:55:29
T0009203,S064,P0421,C000763,4,642.07,2568.28,2023-03-10 10:36:27
T0009204,S164,P0172,C000374,2,760.74,1521.48,2024-01-22 15:44:33
T0009205,S084,P0314,C002144,2,115.61,231.22,2023-08-15 15:41:30
T0009206,S002,P0284,C002981,1,204.44,204.44,2023-08-29 21:53:23
T0009207,S073,P0428,C001655,7,332.58,2328.06,2024-12-29 03:59:21
T0009208,S058,P0032,C000826,1,602.02,602.02,2022-05-01 12:38:11
T0009209,S099,P0075,C002580,3,690.45,2071.35,2021-06-25 06:54:21
T0009210,S087,P0007,C001638,5,419.59,2097.95,2023-08-22 04:51:08
T0009211,S173,P0013,C002702,10,665.82,6658.2,2023-02-06 19:24:22
T0009212,S121,P0207,C000050,2,283.83,567.66,2024-12-02 23:08:30
T0009213,S042,P0381,C000372,4,417.21,1668.84,2024-11-10 08:06:21
T0009214,S013,P0384,C001389,8,759.56,6076.48,2024-09-22 03:10:10
T0009215,S093,P0055,C002457,6,150.53,903.18,2024-06-03 08:05:46
T0009216,S052,P0246,C000576,6,90.56,543.36,2021-06-15 07:34:36
T0009217,S058,P0274,C001776,4,248.79,995.16,2024-03-25 22:15:30
T0009218,S116,P0179,C001184,7,690.97,4836.79,2024-01-25 05:34:01
T0009219,S180,P0099,C002075,6,373.84,2243.04,2023-08-29 07:11:47
T0009220,S031,P0067,C001512,8,714.86,5718.88,2022-03-17 08:07:14
T0009221,S070,P0020,C001285,4,37.82,151.28,2022-05-26 20:30:53
T0009222,S149,P0468,C002642,1,532.27,532.27,2024-09-18 06:13:18
T0009223,S108,P0174,C002485,3,635.83,1907.49,2023-06-10 14:37:50
T0009224,S085,P0011,C002319,4,595.02,2380.08,2023-09-16 07:18:33
T0009225,S012,P0029,C000406,7,300.89,2106.23,2022-02-07 20:06:32
T0009226,S140,P0037,C001943,8,40.89,327.12,2021-09-26 05:32:21
T0009227,S004,P0414,C000358,1,133.13,133.13,2024-07-14 06:51:47
T0009228,S045,P0264,C000903,2,495.85,991.7,2021-06-18 02:24:54
T0009229,S002,P0447,C000770,10,178.04,1780.4,2023-08-05 10:39:33
T0009230,S122,P0079,C002916,10,278.92,2789.2,2023-02-02 15:50:52
T0009231,S180,P0387,C001183,7,126.38,884.66,2024-09-03 20:53:35
T0009232,S163,P0152,C002005,2,233.63,467.26,2022-05-21 01:33:41
T0009233,S117,P0409,C000588,1,47.85,47.85,2023-05-13 03:52:05
T0009234,S002,P0093,C002068,4,454.47,1817.88,2022-07-19 20:50:24
T0009235,S110,P0327,C000007,7,605.43,4238.01,2024-07-05 23:53:44
T0009236,S028,P0199,C001134,9,377.7,3399.3,2022-03-14 04:11:28
T0009237,S048,P0104,C000129,7,275.0,1925.0,2023-11-07 02:42:11
T0009238,S045,P0485,C001308,9,610.39,5493.51,2023-08-29 19:11:52
T0009239,S029,P0330,C002583,2,290.68,581.36,2024-10-11 02:13:19
T0009240,S034,P0176,C000725,8,668.96,5351.68,2021-03-26 15:32:11
T0009241,S164,P0051,C000573,3,467.84,1403.52,2023-03-11 01:18:41
T0009242,S174,P0215,C002837,2,50.22,100.44,2022-08-12 06:18:29
T0009243,S065,P0161,C002255,7,796.86,5578.02,2022-07-12 02:59:07
T0009244,S076,P0173,C002095,3,540.33,1620.99,2022-04-09 02:16:45
T0009245,S052,P0449,C002854,9,623.8,5614.2,2022-09-10 06:00:20
T0009246,S144,P0483,C001910,4,397.64,1590.56,2022-04-16 07:17:47
T0009247,S006,P0226,C001826,4,497.45,1989.8,2023-08-14 13:26:39
T0009248,S055,P0159,C002046,5,529.91,2649.55,2023-08-12 10:06:33
T0009249,S098,P0153,C000048,3,313.81,941.43,2022-01-31 00:32:38
T0009250,S091,P0423,C001454,5,493.9,2469.5,2024-11-22 02:56:52
T0009251,S033,P0059,C000643,5,559.29,2796.45,2021-10-25 18:56:36
T0009252,S055,P0171,C002616,10,336.57,3365.7,2024-07-10 09:15:43
T0009253,S101,P0474,C000276,1,249.11,249.11,2024-09-10 15:00:34
T0009254,S004,P0462,C002562,2,348.24,696.48,2022-07-30 01:48:12
T0009255,S062,P0119,C001579,8,158.1,1264.8,2023-05-25 21:33:54
T0009256,S183,P0058,C000559,4,571.3,2285.2,2022-12-20 16:16:56
T0009257,S147,P0054,C000118,1,214.7,214.7,2024-07-25 06:50:06
T0009258,S051,P0050,C001628,8,692.33,5538.64,2024-12-27 13:30:52
T0009259,S182,P0390,C002499,1,665.43,665.43,2023-03-20 06:28:38
T0009260,S009,P0252,C000033,10,163.59,1635.9,2023-12-11 14:12:32
T0009261,S116,P0412,C002792,10,246.64,2466.4,2022-11-12 03:07:31
T0009262,S076,P0104,C002918,2,275.0,550.0,2023-04-04 13:35:48
T0009263,S179,P0258,C001480,6,301.0,1806.0,2023-10-08 16:07:40
T0009264,S090,P0156,C001128,9,507.05,4563.45,2021-09-07 23:00:21
T0009265,S191,P0193,C000173,8,498.39,3987.12,2021-06-28 17:52:54
T0009266,S043,P0383,C000328,6,154.71,928.26,2023-04-16 14:53:20
T0009267,S050,P0302,C001753,3,727.09,2181.27,2023-07-22 21:39:29
T0009268,S093,P0139,C002687,10,520.2,5202.0,2022-02-13 02:07:17
T0009269,S076,P0028,C002745,7,797.41,5581.87,2022-08-09 20:21:44
T0009270,S115,P0040,C000046,3,108.99,326.97,2023-08-25 00:00:00
T0009271,S069,P0314,C000849,10,115.61,1156.1,2023-02-22 09:56:08
T0009272,S027,P0052,C001931,8,759.64,6077.12,2024-08-26 09:24:03
T0009273,S075,P0314,C001149,1,115.61,115.61,2021-09-09 08:45:03
T0009274,S098,P0044,C001681,1,663.03,663.03,2023-08-01 11:33:12
T0009275,S145,P0317,C000480,2,115.36,230.72,2021-02-28 02:03:40
T0009276,S184,P0361,C000096,2,428.66,857.32,2021-10-22 19:36:50
T0009277,S055,P0333,C001802,1,58.48,58.48,2021-11-04 12:42:55
T0009278,S187,P0209,C000717,1,775.67,775.67,2021-10-20 19:30:48
T0009279,S060,P0416,C001491,7,338.45,2369.15,2021-09-21 23:03:49
T0009280,S014,P0153,C000897,9,313.81,2824.29,2024-04-06 23:18:55
T0009281,S089,P0028,C000234,6,797.41,4784.46,2022-07-17 02:29:47
T0009282,S057,P0483,C000278,7,397.64,2783.48,2022-10-13 19:09:35
T0009283,S184,P0238,C000487,3,335.74,1007.22,2021-04-06 12:52:49
T0009284,S014,P0057,C000534,3,55.13,165.39,2024-09-20 07:26:00
T0009285,S035,P0248,C000330,4,423.07,1692.28,2021-11-07 00:49:29
T0009286,S154,P0032,C001269,7,602.02,4214.14,2023-02-28 04:19:33
T0009287,S036,P0317,C001642,4,115.36,461.44,2021-06-02 02:36:22
T0009288,S094,P0202,C002357,8,358.61,2868.88,2021-07-26 17:09:19
T0009289,S179,P0037,C001702,3,40.89,122.67,2023-05-06 18:10:15
T0009290,S143,P0067,C000322,5,714.86,3574.3,2022-12-28 23:39:48
T0009291,S099,P0239,C001153,8,44.43,355.44,2022-11-03 01:17:35
T0009292,S044,P0471,C001662,2,797.82,1595.64,2024-09-12 13:02:38
T0009293,S134,P0214,C000443,9,651.56,5864.04,2024-07-06 13:44:35
T0009294,S019,P0378,C000977,5,376.48,1882.4,2023-07-09 02:29:26
T0009295,S128,P0206,C002572,2,458.41,916.82,2024-09-13 07:05:43
T0009296,S116,P0462,C002357,9,348.24,3134.16,2024-01-16 15:04:43
T0009297,S119,P0427,C001208,5,282.53,1412.65,2024-04-13 13:00:08
T0009298,S154,P0246,C000892,8,90.56,724.48,2024-02-13 15:30:16
T0009299,S169,P0087,C001661,6,269.28,1615.68,2024-11-15 21:33:23
T0009300,S031,P0440,C000503,8,146.6,1172.8,2024-05-22 22:36:39
T0009301,S100,P0100,C002328,2,285.98,571.96,2021-05-22 17:41:49
T0009302,S153,P0089,C002630,4,385.31,1541.24,2024-12-20 19:41:26
T0009303,S129,P0261,C000958,5,526.39,2631.95,2021-02-06 06:38:40
T0009304,S169,P0321,C001525,9,469.41,4224.69,2023-03-02 05:57:53
T0009305,S105,P0109,C002177,1,434.98,434.98,2023-11-24 13:50:55
T0009306,S156,P0085,C001870,4,708.25,2833.0,2021-09-19 04:08:56
T0009307,S004,P0347,C002154,8,373.36,2986.88,2022-05-03 17:16:30
T0009308,S116,P0404,C001221,3,68.97,206.91,2024-08-07 10:41:45
T0009309,S080,P0401,C001002,6,426.53,2559.18,2023-05-23 10:53:16
T0009310,S132,P0002,C001973,9,754.93,6794.37,2024-03-16 09:16:16
T0009311,S015,P0202,C000542,8,358.61,2868.88,2024-03-22 07:58:57
T0009312,S012,P0425,C001377,8,579.47,4635.76,2024-05-07 14:11:41
T0009313,S080,P0120,C002250,9,65.41,588.69,2023-07-08 06:59:03
T0009314,S054,P0146,C002908,7,227.87,1595.09,2021-11-26 05:57:40
T0009315,S073,P0363,C001648,5,195.22,976.1,2022-07-10 04:34:14
T0009316,S138,P0233,C000673,3,618.4,1855.2,2022-03-31 03:38:04
T0009317,S187,P0418,C002573,4,327.49,1309.96,2021-01-16 10:02:14
T0009318,S001,P0004,C002615,6,566.84,3401.04,2021-05-13 05:55:44
T0009319,S189,P0315,C001057,9,261.89,2357.01,2023-05-02 22:24:09
T0009320,S049,P0169,C000083,5,106.5,532.5,2024-05-29 13:03:50
T0009321,S051,P0223,C002658,5,710.17,3550.85,2021-04-12 08:33:12
T0009322,S194,P0181,C000653,8,539.01,4312.08,2021-03-18 07:46:49
T0009323,S173,P0324,C000691,1,635.54,635.54,2022-02-14 15:17:10
T0009324,S162,P0493,C000314,4,350.2,1400.8,2023-02-20 05:06:15
T0009325,S103,P0114,C002357,9,764.69,6882.21,2022-04-27 18:17:52
T0009326,S071,P0471,C002835,3,797.82,2393.46,2022-08-27 19:49:28
T0009327,S022,P0077,C000247,1,656.45,656.45,2024-02-26 22:02:15
T0009328,S090,P0139,C000361,4,520.2,2080.8,2023-02-01 05:07:26
T0009329,S106,P0065,C000663,9,755.86,6802.74,2024-03-26 18:35:55
T0009330,S024,P0009,C002246,6,363.81,2182.86,2021-03-29 01:16:11
T0009331,S009,P0376,C002457,2,346.31,692.62,2024-05-14 17:46:29
T0009332,S101,P0172,C001919,10,760.74,7607.4,2022-08-31 04:16:34
T0009333,S014,P0403,C001492,1,376.19,376.19,2022-01-21 03:40:50
T0009334,S151,P0253,C000340,2,166.4,332.8,2021-08-27 16:36:42
T0009335,S168,P0004,C002195,8,566.84,4534.72,2024-02-23 05:08:48
T0009336,S040,P0435,C000959,9,479.31,4313.79,2022-11-12 12:08:50
T0009337,S076,P0428,C002030,7,332.58,2328.06,2024-09-05 18:25:25
T0009338,S067,P0238,C001556,8,335.74,2685.92,2022-10-04 01:11:49
T0009339,S177,P0327,C001591,4,605.43,2421.72,2022-07-28 09:12:14
T0009340,S120,P0005,C002393,5,643.09,3215.45,2022-08-13 10:51:54
T0009341,S046,P0254,C001075,1,610.92,610.92,2023-09-08 14:47:17
T0009342,S108,P0144,C001220,5,184.61,923.05,2021-08-28 01:46:51
T0009343,S097,P0063,C002349,3,488.18,1464.54,2021-04-05 18:40:29
T0009344,S163,P0160,C000281,3,64.92,194.76,2021-10-18 05:23:08
T0009345,S010,P0454,C002914,4,765.05,3060.2,2024-01-13 17:58:46
T0009346,S176,P0222,C001850,4,314.94,1259.76,2024-10-26 19:27:49
T0009347,S187,P0155,C000563,10,549.62,5496.2,2021-05-15 18:31:40
T0009348,S079,P0445,C001559,2,732.34,1464.68,2021-10-19 05:02:12
T0009349,S063,P0297,C000445,9,646.97,5822.73,2021-10-05 10:53:41
T0009350,S191,P0187,C002747,2,487.12,974.24,2022-08-08 01:13:53
T0009351,S190,P0420,C001685,6,780.81,4684.86,2022-04-26 10:46:12
T0009352,S011,P0085,C002537,3,708.25,2124.75,2023-03-16 14:03:05
T0009353,S128,P0436,C002777,4,514.35,2057.4,2021-08-05 15:23:59
T0009354,S116,P0273,C002611,6,283.86,1703.16,2021-02-27 11:10:25
T0009355,S049,P0254,C001083,5,610.92,3054.6,2022-05-05 02:29:52
T0009356,S191,P0307,C001826,6,202.89,1217.34,2022-06-15 04:56:32
T0009357,S058,P0298,C001859,3,70.18,210.54,2023-11-18 00:19:01
T0009358,S027,P0367,C002292,8,576.35,4610.8,2021-02-16 12:22:02
T0009359,S189,P0089,C002096,5,385.31,1926.55,2022-12-26 08:31:20
T0009360,S169,P0048,C000478,6,618.62,3711.72,2023-12-20 16:32:19
T0009361,S011,P0234,C002457,2,122.39,244.78,2024-09-18 09:33:09
T0009362,S142,P0359,C000433,4,530.16,2120.64,2024-05-19 18:51:48
T0009363,S042,P0298,C002105,2,70.18,140.36,2024-07-11 00:14:05
T0009364,S188,P0497,C002109,7,736.28,5153.96,2021-03-25 11:02:20
T0009365,S069,P0323,C000408,6,764.12,4584.72,2024-04-22 08:08:35
T0009366,S136,P0169,C000218,10,106.5,1065.0,2024-01-07 02:34:25
T0009367,S134,P0035,C001149,10,784.99,7849.9,2023-02-12 20:38:36
T0009368,S107,P0139,C002640,6,520.2,3121.2,2022-03-10 08:45:44
T0009369,S188,P0234,C000392,6,122.39,734.34,2024-04-19 17:06:15
T0009370,S188,P0135,C000942,4,783.02,3132.08,2022-01-25 10:51:15
T0009371,S054,P0408,C001117,2,389.45,778.9,2021-09-12 22:48:23
T0009372,S130,P0092,C002609,6,784.79,4708.74,2024-08-12 03:44:00
T0009373,S072,P0478,C002187,7,583.32,4083.24,2024-11-12 09:06:57
T0009374,S008,P0406,C000585,3,748.99,2246.97,2024-04-15 09:32:41
T0009375,S165,P0257,C000981,1,516.17,516.17,2024-11-17 05:27:31
T0009376,S165,P0073,C000036,5,776.17,3880.85,2023-11-28 15:56:35
T0009377,S044,P0270,C001835,5,317.1,1585.5,2024-09-25 08:10:54
T0009378,S168,P0316,C001156,4,353.27,1413.08,2024-11-13 12:44:59
T0009379,S143,P0494,C001599,3,613.16,1839.48,2021-08-30 08:41:18
T0009380,S162,P0063,C002185,5,488.18,2440.9,2021-06-13 20:24:15
T0009381,S011,P0372,C001958,2,50.24,100.48,2024-07-25 16:12:16
T0009382,S144,P0026,C002311,9,541.25,4871.25,2024-01-01 14:18:35
T0009383,S096,P0296,C002128,6,436.14,2616.84,2022-09-09 02:33:41
T0009384,S127,P0398,C000846,3,187.1,561.3,2022-02-01 10:44:25
T0009385,S166,P0081,C001366,2,385.72,771.44,2022-02-09 18:22:22
T0009386,S112,P0061,C001799,6,528.68,3172.08,2024-08-09 11:32:28
T0009387,S108,P0168,C000266,8,372.42,2979.36,2022-02-23 23:31:25
T0009388,S174,P0320,C001058,3,31.2,93.6,2023-04-02 05:31:14
T0009389,S189,P0017,C002642,7,52.1,364.7,2021-07-28 20:46:41
T0009390,S076,P0415,C000901,5,618.17,3090.85,2023-11-28 13:38:18
T0009391,S043,P0014,C001461,9,685.82,6172.38,2022-06-25 16:34:57
T0009392,S187,P0355,C002617,1,308.86,308.86,2024-01-11 12:29:30
T0009393,S074,P0424,C000299,3,61.0,183.0,2022-08-11 09:55:27
T0009394,S125,P0268,C002275,5,220.76,1103.8,2022-03-09 01:58:05
T0009395,S005,P0352,C002725,6,425.08,2550.48,2024-11-23 00:35:30
T0009396,S119,P0328,C000787,6,295.5,1773.0,2022-01-29 11:56:24
T0009397,S049,P0092,C001048,5,784.79,3923.95,2022-05-31 22:16:23
T0009398,S039,P0299,C002787,6,457.0,2742.0,2024-09-15 17:05:38
T0009399,S153,P0236,C002244,7,571.83,4002.81,2024-07-28 04:08:28
T0009400,S035,P0287,C001661,1,539.69,539.69,2021-04-24 07:48:50
T0009401,S066,P0071,C000686,3,429.6,1288.8,2023-01-26 14:03:09
T0009402,S034,P0423,C001127,7,493.9,3457.3,2023-10-11 17:15:31
T0009403,S083,P0040,C001621,7,108.99,762.93,2023-04-15 08:16:40
T0009404,S001,P0125,C000313,8,732.88,5863.04,2024-09-14 05:26:49
T0009405,S030,P0419,C000413,7,245.38,1717.66,2021-12-02 11:02:49
T0009406,S188,P0384,C001142,3,759.56,2278.68,2021-05-17 15:06:42
T0009407,S189,P0346,C002345,7,282.5,1977.5,2021-05-18 16:07:31
T0009408,S111,P0021,C000011,1,215.84,215.84,2024-07-13 10:53:17
T0009409,S015,P0359,C002185,4,530.16,2120.64,2024-03-09 06:58:30
T0009410,S111,P0348,C001619,7,561.12,3927.84,2023-03-01 14:24:48
T0009411,S196,P0069,C001605,1,799.67,799.67,2023-11-06 22:21:45
T0009412,S087,P0356,C001352,9,552.88,4975.92,2023-11-02 07:14:47
T0009413,S161,P0243,C000486,1,670.66,670.66,2022-03-01 12:01:59
T0009414,S162,P0169,C002296,5,106.5,532.5,2023-01-03 07:35:06
T0009415,S128,P0255,C002579,10,695.47,6954.7,2023-09-11 08:35:26
T0009416,S074,P0061,C001908,5,528.68,2643.4,2021-01-21 09:11:11
T0009417,S128,P0043,C001437,10,754.62,7546.2,2021-10-11 20:42:37
T0009418,S029,P0072,C002849,2,169.75,339.5,2022-05-22 12:36:54
T0009419,S129,P0274,C002019,1,248.79,248.79,2022-06-03 07:29:52
T0009420,S037,P0428,C000148,9,332.58,2993.22,2021-02-08 09:39:38
T0009421,S108,P0265,C002962,10,767.45,7674.5,2024-06-15 02:15:55
T0009422,S014,P0415,C002374,9,618.17,5563.53,2023-12-30 22:51:08
T0009423,S111,P0167,C001767,8,561.52,4492.16,2022-02-07 07:08:35
T0009424,S191,P0139,C002663,6,520.2,3121.2,2024-04-16 18:14:49
T0009425,S175,P0129,C000175,8,86.87,694.96,2021-08-09 16:50:51
T0009426,S084,P0359,C000704,5,530.16,2650.8,2023-07-04 15:31:49
T0009427,S153,P0120,C002261,10,65.41,654.1,2022-11-07 00:35:33
T0009428,S039,P0004,C000033,6,566.84,3401.04,2022-01-14 21:30:17
T0009429,S088,P0204,C001136,3,100.24,300.72,2023-03-13 23:41:46
T0009430,S042,P0152,C002761,6,233.63,1401.78,2024-01-24 15:49:39
T0009431,S030,P0097,C001142,8,661.82,5294.56,2023-02-19 02:42:44
T0009432,S081,P0151,C000028,1,99.53,99.53,2021-08-09 06:48:52
T0009433,S129,P0399,C002102,1,693.34,693.34,2021-07-08 10:34:53
T0009434,S062,P0156,C000499,9,507.05,4563.45,2024-10-23 06:18:41
T0009435,S073,P0184,C000770,9,127.6,1148.4,2023-11-28 00:01:51
T0009436,S104,P0237,C001965,3,671.68,2015.04,2021-11-20 10:52:35
T0009437,S052,P0120,C002355,1,65.41,65.41,2023-03-22 20:36:20
T0009438,S081,P0376,C001249,3,346.31,1038.93,2021-12-06 08:09:51
T0009439,S025,P0011,C000353,3,595.02,1785.06,2022-10-05 02:18:42
T0009440,S033,P0282,C000900,4,168.8,675.2,2023-09-01 00:38:05
T0009441,S181,P0226,C002520,1,497.45,497.45,2021-03-12 07:37:53
T0009442,S016,P0081,C000736,5,385.72,1928.6,2024-07-16 06:01:45
T0009443,S119,P0290,C002900,4,310.51,1242.04,2021-07-18 14:22:08
T0009444,S101,P0121,C002974,3,306.02,918.06,2022-07-24 03:05:41
T0009445,S129,P0010,C002106,2,574.63,1149.26,2022-07-18 17:34:43
T0009446,S199,P0435,C002767,9,479.31,4313.79,2022-09-26 02:19:45
T0009447,S092,P0071,C000962,6,429.6,2577.6,2023-11-04 19:57:48
T0009448,S040,P0372,C002054,1,50.24,50.24,2024-11-30 07:12:25
T0009449,S019,P0067,C001056,4,714.86,2859.44,2023-12-20 17:09:56
T0009450,S015,P0041,C001828,7,391.44,2740.08,2024-05-27 07:28:59
T0009451,S029,P0147,C000128,3,604.85,1814.55,2023-08-10 19:31:36
T0009452,S065,P0312,C002952,2,44.63,89.26,2024-05-27 05:20:18
T0009453,S152,P0098,C000874,8,674.86,5398.88,2021-12-12 21:12:14
T0009454,S115,P0154,C001456,10,663.26,6632.6,2022-04-15 12:43:28
T0009455,S089,P0009,C002893,7,363.81,2546.67,2021-10-29 21:31:55
T0009456,S077,P0068,C000146,5,49.92,249.6,2024-07-08 17:51:47
T0009457,S106,P0107,C000958,1,773.32,773.32,2021-07-02 02:41:44
T0009458,S044,P0493,C000101,6,350.2,2101.2,2021-09-10 10:08:59
T0009459,S068,P0469,C002889,10,598.79,5987.9,2023-12-01 10:08:04
T0009460,S034,P0239,C002027,9,44.43,399.87,2024-02-26 13:37:01
T0009461,S114,P0037,C000122,2,40.89,81.78,2021-09-19 16:25:06
T0009462,S195,P0111,C002340,8,87.62,700.96,2023-12-30 14:59:59
T0009463,S068,P0169,C000496,7,106.5,745.5,2023-09-22 20:02:54
T0009464,S134,P0189,C000078,6,262.26,1573.56,2024-10-09 04:11:46
T0009465,S134,P0001,C002513,8,745.24,5961.92,2021-04-09 03:07:31
T0009466,S057,P0326,C000327,6,519.47,3116.82,2021-03-01 19:42:13
T0009467,S199,P0382,C000143,7,428.94,3002.58,2021-11-28 16:22:04
T0009468,S044,P0482,C002351,8,545.33,4362.64,2022-09-08 02:39:19
T0009469,S042,P0247,C002851,9,200.61,1805.49,2021-11-07 06:46:00
T0009470,S044,P0099,C001175,3,373.84,1121.52,2022-04-16 06:02:33
T0009471,S037,P0356,C000842,1,552.88,552.88,2024-04-14 23:10:04
T0009472,S118,P0468,C002591,1,532.27,532.27,2024-12-03 03:19:13
T0009473,S182,P0094,C001582,9,739.84,6658.56,2021-10-02 03:41:55
T0009474,S061,P0103,C001097,3,209.84,629.52,2022-01-31 16:27:34
T0009475,S065,P0484,C002897,4,230.8,923.2,2023-05-01 05:23:57
T0009476,S194,P0070,C000803,10,617.59,6175.9,2023-12-12 06:47:49
T0009477,S124,P0029,C000074,7,300.89,2106.23,2023-05-22 05:13:33
T0009478,S158,P0142,C000771,10,593.92,5939.2,2023-09-14 23:03:34
T0009479,S044,P0451,C001088,3,748.95,2246.85,2022-01-10 15:57:55
T0009480,S147,P0097,C001210,7,661.82,4632.74,2021-11-19 23:59:56
T0009481,S160,P0021,C001945,6,215.84,1295.04,2021-11-10 06:06:24
T0009482,S113,P0246,C001402,9,90.56,815.04,2023-11-08 19:18:29
T0009483,S116,P0063,C001159,4,488.18,1952.72,2024-11-09 14:29:01
T0009484,S087,P0128,C002764,10,723.93,7239.3,2022-02-11 09:33:04
T0009485,S119,P0309,C001924,1,135.95,135.95,2022-02-16 04:33:14
T0009486,S134,P0277,C001208,1,488.18,488.18,2022-07-04 10:32:18
