product_id,location_id,location_type,quantity,last_updated
PROD203219,LOC2690,Warehouse,37,2024-07-02 10:16:38
PROD201853,LOC2092,Store,921,2023-01-11 17:47:18
PROD204272,LOC2214,Warehouse,280,2025-05-03 08:00:05
PROD204201,LOC1042,Distributor,529,2025-07-24 21:49:22
PROD201571,LOC2287,Store,940,2023-09-14 07:36:10
PROD200644,LOC1488,Warehouse,361,2025-07-31 18:20:14
PROD200408,LOC1645,Warehouse,369,2024-07-06 22:45:05
PROD204789,LOC2046,Distributor,560,2023-06-04 09:41:01
PROD204462,LOC1248,Store,542,2024-08-13 15:33:40
PROD202527,LOC2883,Warehouse,226,2024-12-21 09:22:19
PROD200078,LOC2426,Store,346,2025-04-05 08:25:55
PROD204261,LOC1911,Store,922,2025-09-30 04:49:33
PROD201359,LOC1198,Warehouse,849,2023-06-04 23:40:02
PROD202346,LOC1968,Warehouse,710,2025-09-21 04:58:13
PROD204513,LOC1023,Distributor,302,2025-06-15 10:32:34
PROD202174,LOC2169,Warehouse,992,2025-01-08 15:06:37
PROD203992,LOC2666,Distributor,997,2025-12-02 05:01:48
PROD200592,LOC2160,Warehouse,904,2024-08-20 21:02:46
PROD202202,LOC2215,Distributor,726,2025-05-12 17:07:47
PROD202024,LOC2542,Warehouse,62,2025-02-14 16:08:09
PROD204663,LOC1202,Distributor,610,2025-02-24 01:24:45
PROD203864,LOC1680,Store,730,2024-07-14 21:13:35
PROD201021,LOC1771,Store,515,2025-07-05 19:37:58
PROD201936,LOC1205,Distributor,25,2024-02-13 22:29:58
PROD201136,LOC2433,Distributor,434,2025-03-12 07:52:22
PROD203146,LOC2841,Store,849,2023-06-11 06:35:16
PROD200153,LOC1190,Distributor,765,2023-04-21 04:00:56
PROD202865,LOC2314,Store,93,2023-04-14 06:14:12
PROD200312,LOC2131,Store,496,2024-11-21 16:09:50
PROD203280,LOC2901,Store,148,2023-02-02 15:27:22
PROD204331,LOC2033,Warehouse,357,2025-09-27 19:55:01
PROD203850,LOC2532,Store,773,2023-06-21 20:28:40
PROD204552,LOC1314,Store,877,2025-03-10 22:00:41
PROD204873,LOC2680,Warehouse,574,2024-03-30 12:39:05
PROD201700,LOC1960,Warehouse,608,2024-04-05 14:10:03
PROD201386,LOC1330,Distributor,390,2025-11-30 16:29:39
PROD200269,LOC1966,Warehouse,738,2023-01-07 13:39:21
PROD203825,LOC1377,Distributor,624,2023-02-01 19:00:40
PROD200204,LOC1044,Warehouse,516,2024-12-15 13:48:57
PROD204755,LOC1702,Distributor,115,2023-11-08 16:53:15
PROD200696,LOC2225,Store,442,2025-09-07 03:23:15
PROD201748,LOC2254,Warehouse,846,2024-05-29 21:29:23
PROD201750,LOC2619,Store,658,2023-02-18 18:34:34
PROD201681,LOC2023,Store,51,2023-03-30 12:28:34
PROD200398,LOC1007,Store,124,2025-03-08 21:10:34
PROD204915,LOC2338,Warehouse,859,2024-04-28 22:10:14
PROD200612,LOC2353,Warehouse,822,2024-06-06 06:47:21
PROD202485,LOC2507,Warehouse,632,2025-01-03 06:20:50
PROD200068,LOC2249,Distributor,390,2025-02-06 16:29:56
PROD203963,LOC2231,Distributor,67,2024-03-23 19:59:31
PROD202219,LOC2406,Store,645,2024-07-16 15:54:46
PROD204019,LOC1177,Warehouse,712,2024-12-20 05:51:49
PROD204699,LOC1526,Distributor,917,2025-06-11 16:18:29
PROD201189,LOC2644,Store,578,2024-12-30 14:17:02
PROD203653,LOC2582,Distributor,886,2025-04-18 07:58:55
PROD200748,LOC1654,Distributor,77,2025-11-24 08:36:27
PROD200122,LOC1535,Distributor,316,2024-06-18 07:44:14
PROD201396,LOC1224,Store,808,2025-05-08 02:39:53
PROD202983,LOC2895,Distributor,246,2024-05-30 07:18:23
PROD203512,LOC1105,Distributor,520,2023-06-24 11:01:13
PROD201612,LOC1183,Distributor,243,2023-10-19 07:19:56
PROD204825,LOC1983,Distributor,640,2024-09-09 09:00:47
PROD201495,LOC2598,Warehouse,394,2023-01-20 10:13:57
PROD204120,LOC2621,Store,425,2025-01-31 10:46:08
PROD201015,LOC1328,Distributor,240,2025-04-04 16:34:50
PROD201289,LOC2326,Warehouse,354,2023-11-24 09:52:34
PROD204939,LOC2227,Warehouse,753,2025-10-06 09:51:21
PROD204645,LOC1395,Distributor,841,2023-06-26 14:00:16
PROD200944,LOC2745,Warehouse,263,2024-11-17 16:17:06
PROD203700,LOC1418,Distributor,958,2023-07-05 09:15:43
PROD202813,LOC2180,Warehouse,205,2023-04-23 18:21:55
PROD204690,LOC1688,Warehouse,292,2025-07-26 04:46:59
PROD203142,LOC2320,Distributor,477,2024-11-28 19:56:17
PROD200608,LOC2615,Store,149,2025-04-01 07:44:54
PROD201976,LOC1357,Distributor,342,2024-10-16 22:27:03
PROD204861,LOC2140,Distributor,549,2024-11-30 06:13:43
PROD200059,LOC2748,Store,963,2024-10-25 05:30:04
PROD202829,LOC2690,Warehouse,300,2024-01-25 15:43:58
PROD201534,LOC1317,Warehouse,882,2025-03-06 01:48:49
PROD201112,LOC1654,Distributor,546,2024-10-22 22:30:13
PROD201863,LOC2234,Warehouse,355,2024-09-07 15:03:44
PROD201034,LOC1670,Distributor,391,2023-07-16 09:28:31
PROD201588,LOC1065,Warehouse,907,2024-11-08 12:49:02
PROD201582,LOC1453,Warehouse,785,2023-09-25 09:19:57
PROD202527,LOC1950,Store,392,2025-10-12 00:21:39
PROD203138,LOC1304,Store,668,2023-06-23 00:40:11
PROD203991,LOC2705,Distributor,537,2025-07-03 03:38:46
PROD204447,LOC1448,Warehouse,497,2025-09-23 01:05:32
PROD201288,LOC2387,Distributor,492,2025-10-19 04:26:12
PROD201678,LOC1861,Store,460,2024-04-08 17:13:43
PROD200994,LOC2039,Distributor,182,2025-09-30 00:51:08
PROD202506,LOC2622,Store,887,2024-08-13 17:02:59
PROD200120,LOC1378,Store,299,2025-04-08 18:01:01
PROD203678,LOC2968,Store,955,2023-11-01 06:39:08
PROD201353,LOC2823,Store,434,2025-03-20 01:46:38
PROD204523,LOC1007,Distributor,225,2023-04-21 09:25:00
PROD202870,LOC1695,Store,322,2025-09-30 22:50:47
PROD204676,LOC1311,Distributor,364,2025-01-31 09:01:21
PROD203838,LOC1662,Store,657,2025-10-13 16:51:56
PROD204080,LOC2048,Warehouse,486,2023-09-06 22:13:20
PROD202889,LOC2476,Store,774,2024-10-26 00:38:39
PROD204633,LOC1145,Distributor,878,2024-03-05 13:40:42
PROD203039,LOC2348,Warehouse,775,2024-06-20 09:11:31
PROD200045,LOC1220,Store,83,2024-05-10 16:44:54
PROD202769,LOC2417,Warehouse,254,2025-02-17 15:11:36
PROD200962,LOC2890,Store,16,2024-08-17 07:41:13
PROD203939,LOC1754,Warehouse,39,2024-07-01 05:53:48
PROD202051,LOC2073,Warehouse,669,2023-04-05 04:07:33
PROD203310,LOC1890,Distributor,231,2023-06-13 15:07:43
PROD203245,LOC2860,Distributor,372,2024-03-21 17:40:29
PROD203901,LOC2790,Distributor,935,2024-03-12 23:52:42
PROD200170,LOC2220,Distributor,407,2024-12-22 09:21:50
PROD201982,LOC1361,Store,527,2023-07-19 09:18:25
PROD202427,LOC2265,Store,89,2025-10-29 03:14:47
PROD204924,LOC1788,Store,532,2023-06-06 19:39:12
PROD201777,LOC1698,Store,446,2024-09-07 07:50:19
PROD200777,LOC2723,Warehouse,493,2023-09-15 14:37:36
PROD200479,LOC2215,Distributor,15,2024-06-07 04:23:49
PROD204177,LOC1287,Distributor,657,2024-06-23 11:38:21
PROD203438,LOC2568,Store,256,2024-04-29 01:30:52
PROD202810,LOC1028,Warehouse,672,2025-10-13 12:04:18
PROD204842,LOC1564,Store,52,2024-08-18 03:00:13
PROD204849,LOC2211,Warehouse,524,2024-11-30 15:19:33
PROD203254,LOC1631,Store,75,2025-06-21 03:43:29
PROD201981,LOC2604,Warehouse,458,2024-09-12 10:34:34
PROD203029,LOC2899,Warehouse,201,2023-05-06 02:22:22
PROD203094,LOC1228,Warehouse,824,2023-11-12 03:19:37
PROD202037,LOC1497,Warehouse,3,2023-11-03 03:23:12
PROD203006,LOC1993,Store,701,2025-06-07 07:15:59
PROD202848,LOC1259,Warehouse,69,2025-05-20 08:18:17
PROD202273,LOC2000,Warehouse,251,2024-02-08 01:05:16
PROD201244,LOC1292,Distributor,902,2023-09-15 06:27:06
PROD201587,LOC2069,Store,450,2024-07-18 12:51:58
PROD203104,LOC1658,Distributor,511,2025-01-31 16:45:23
PROD202968,LOC1324,Warehouse,547,2023-06-09 23:37:51
PROD203822,LOC2427,Warehouse,894,2025-01-11 07:26:43
PROD202461,LOC1370,Distributor,498,2023-12-19 07:47:34
PROD204609,LOC2462,Store,257,2024-12-11 16:17:39
PROD202680,LOC1147,Distributor,617,2025-09-12 12:50:11
PROD203052,LOC2332,Warehouse,29,2024-05-23 00:31:38
PROD204804,LOC2380,Warehouse,51,2024-12-26 21:57:16
PROD202018,LOC1439,Store,928,2024-06-16 14:10:07
PROD203449,LOC1284,Store,496,2025-12-30 07:43:33
PROD203536,LOC2876,Distributor,128,2024-09-04 17:44:09
PROD202310,LOC2834,Distributor,769,2023-06-04 20:17:44
PROD202984,LOC1479,Distributor,732,2024-11-20 11:47:11
PROD204493,LOC1619,Warehouse,641,2024-04-23 13:40:39
PROD202052,LOC1406,Store,525,2025-01-11 13:52:58
PROD202816,LOC1445,Store,834,2023-05-17 07:19:06
PROD203135,LOC1299,Store,628,2025-10-27 21:49:08
PROD200773,LOC2783,Distributor,942,2025-08-28 06:28:47
PROD202641,LOC1232,Distributor,438,2024-02-24 08:11:25
PROD204658,LOC1716,Distributor,647,2025-10-14 21:22:47
PROD200597,LOC1901,Store,706,2023-11-07 04:25:29
PROD204873,LOC1158,Warehouse,682,2024-09-10 14:19:58
PROD203769,LOC2868,Distributor,329,2024-05-13 10:53:44
PROD203934,LOC2347,Store,991,2023-10-01 14:44:33
PROD204476,LOC2797,Warehouse,171,2023-01-30 08:26:00
PROD204120,LOC2435,Distributor,34,2023-04-12 00:44:30
PROD201466,LOC2039,Distributor,833,2024-04-03 18:26:01
PROD202928,LOC2670,Distributor,20,2025-05-15 06:58:08
PROD203185,LOC2789,Store,981,2025-10-05 14:54:26
PROD202532,LOC2964,Store,7,2024-04-29 11:33:48
PROD200637,LOC2225,Distributor,794,2023-01-29 13:20:59
PROD201379,LOC2281,Store,91,2025-12-24 18:54:37
PROD201567,LOC2249,Distributor,456,2023-07-10 14:17:01
PROD200269,LOC2578,Store,898,2024-04-07 18:52:35
PROD204294,LOC1159,Distributor,565,2023-05-08 05:51:39
PROD204543,LOC1215,Warehouse,974,2024-07-10 14:15:17
PROD201374,LOC2373,Store,985,2023-08-01 21:55:36
PROD204475,LOC2188,Store,434,2025-12-17 08:39:30
PROD200733,LOC2769,Warehouse,820,2024-03-27 23:59:16
PROD203451,LOC2931,Store,582,2023-03-04 02:36:34
PROD203842,LOC2628,Distributor,917,2024-10-04 13:06:29
PROD204574,LOC2857,Warehouse,535,2025-06-05 07:30:11
PROD204116,LOC2125,Distributor,297,2023-01-30 12:45:58
PROD200391,LOC1391,Warehouse,472,2025-10-08 06:39:11
PROD201132,LOC2412,Store,751,2025-01-24 10:29:13
PROD203237,LOC2097,Warehouse,755,2024-04-27 16:10:50
PROD200659,LOC2566,Distributor,942,2024-10-09 14:24:05
PROD200458,LOC1174,Warehouse,987,2024-06-27 15:57:57
PROD200312,LOC1788,Distributor,731,2025-07-16 16:37:44
PROD200084,LOC2511,Distributor,988,2024-03-31 06:43:38
PROD201406,LOC1843,Distributor,319,2023-06-21 19:37:45
PROD202491,LOC2489,Distributor,103,2024-11-14 00:26:51
PROD200122,LOC2245,Store,627,2024-03-17 18:05:08
PROD200940,LOC2666,Warehouse,693,2024-11-19 02:41:26
PROD202756,LOC1146,Store,220,2024-01-26 01:54:28
PROD204068,LOC2578,Store,769,2023-04-13 03:42:45
PROD201527,LOC1533,Store,407,2023-06-10 04:13:53
PROD201279,LOC2544,Distributor,559,2025-06-18 05:35:35
PROD201915,LOC1868,Distributor,881,2023-01-16 02:24:28
PROD202823,LOC2268,Distributor,541,2025-05-02 09:16:21
PROD204316,LOC2752,Warehouse,377,2024-10-26 23:27:46
PROD204355,LOC2884,Distributor,490,2023-09-01 09:59:18
PROD200257,LOC2429,Warehouse,393,2024-10-08 08:31:57
PROD204203,LOC1390,Store,164,2023-11-24 07:26:03
PROD200184,LOC1062,Distributor,743,2024-12-06 00:58:23
PROD203637,LOC1715,Store,512,2025-03-08 09:10:45
PROD202138,LOC2585,Warehouse,861,2024-05-16 09:07:39
PROD200489,LOC2300,Distributor,936,2025-11-15 12:43:37
PROD204719,LOC1782,Store,841,2023-04-17 07:33:15
PROD203115,LOC1439,Warehouse,135,2025-04-30 01:37:37
PROD201878,LOC1350,Warehouse,36,2024-07-01 20:28:23
PROD202130,LOC1838,Distributor,636,2024-08-25 23:26:47
PROD201435,LOC2757,Store,23,2024-02-11 04:03:24
PROD200124,LOC1672,Warehouse,148,2024-10-21 04:38:01
PROD201849,LOC1031,Store,629,2023-02-21 07:28:36
PROD201322,LOC1717,Store,302,2024-01-10 02:28:41
PROD204639,LOC2767,Distributor,235,2024-09-04 17:55:49
PROD203304,LOC1249,Warehouse,214,2023-11-30 15:29:56
PROD202826,LOC1521,Store,158,2025-11-13 19:42:26
PROD203668,LOC1051,Store,795,2024-03-13 04:26:16
PROD201242,LOC2392,Distributor,645,2024-05-21 15:32:46
PROD201217,LOC1146,Store,725,2024-09-17 14:59:17
PROD204284,LOC1084,Store,858,2025-03-28 14:55:34
PROD200419,LOC2128,Distributor,18,2023-09-30 23:55:42
PROD202142,LOC2209,Warehouse,942,2024-11-10 11:03:14
PROD201954,LOC1405,Warehouse,342,2023-09-10 06:08:35
PROD203398,LOC2971,Store,501,2023-04-04 01:47:13
PROD201674,LOC1804,Warehouse,18,2023-09-02 12:48:30
PROD201313,LOC2737,Distributor,856,2023-11-10 13:57:56
PROD200867,LOC1521,Warehouse,636,2024-02-16 23:24:10
PROD201673,LOC1709,Distributor,707,2025-07-09 22:34:12
PROD201437,LOC2369,Store,666,2023-04-15 10:54:37
PROD200673,LOC2493,Store,117,2023-05-27 10:30:53
PROD203584,LOC2211,Distributor,614,2025-04-16 13:40:44
PROD201516,LOC2448,Store,524,2025-08-02 11:29:07
PROD202988,LOC1340,Store,438,2025-09-30 05:25:12
PROD204784,LOC1839,Distributor,697,2024-11-26 09:13:21
PROD202401,LOC2343,Store,365,2024-10-19 05:56:52
PROD200094,LOC1940,Warehouse,250,2023-07-29 21:15:17
PROD203139,LOC1887,Store,307,2024-09-08 12:16:31
PROD200481,LOC2388,Store,887,2023-11-26 18:48:54
PROD204176,LOC2938,Distributor,330,2024-08-03 22:05:17
PROD204686,LOC1510,Distributor,871,2023-08-01 07:59:54
PROD200070,LOC2992,Distributor,517,2024-06-25 22:40:26
PROD203143,LOC1785,Warehouse,996,2025-04-21 11:42:57
PROD201466,LOC1292,Store,427,2025-09-03 07:28:10
PROD201149,LOC2936,Store,488,2024-09-21 18:30:17
PROD202212,LOC1712,Warehouse,329,2025-06-11 02:40:49
PROD202223,LOC2257,Distributor,983,2023-08-02 06:29:11
PROD200807,LOC1818,Store,50,2025-02-01 12:02:41
PROD202486,LOC2653,Distributor,504,2025-12-30 02:18:26
PROD200085,LOC1195,Distributor,660,2025-11-14 01:23:01
PROD202790,LOC2112,Distributor,957,2023-05-28 14:04:32
PROD202726,LOC1214,Warehouse,512,2024-02-29 07:56:59
PROD203438,LOC2119,Distributor,585,2025-10-27 14:36:13
PROD200032,LOC1416,Store,605,2025-01-01 06:10:20
PROD200628,LOC1649,Warehouse,253,2025-02-05 01:59:31
PROD203400,LOC2760,Distributor,85,2023-11-15 20:36:24
PROD200043,LOC2674,Store,488,2023-03-27 02:26:54
PROD201702,LOC2651,Warehouse,634,2023-11-04 04:44:24
PROD203378,LOC1201,Distributor,746,2025-04-10 09:44:37
PROD202990,LOC2702,Warehouse,286,2024-12-24 08:02:38
PROD204652,LOC2574,Distributor,213,2023-12-19 15:22:25
PROD200230,LOC2915,Store,730,2025-04-29 19:06:51
PROD201156,LOC1601,Distributor,871,2024-09-25 15:20:18
PROD200005,LOC2115,Warehouse,976,2025-10-23 19:35:23
PROD202340,LOC2811,Store,177,2023-09-03 09:02:18
PROD200058,LOC1192,Warehouse,47,2023-03-12 09:59:04
PROD202704,LOC1953,Store,899,2023-03-06 06:00:49
PROD204616,LOC2439,Distributor,485,2025-11-19 10:03:21
PROD201655,LOC1418,Distributor,751,2023-11-01 12:30:18
PROD202426,LOC2032,Store,778,2025-07-30 00:20:24
PROD204657,LOC2092,Warehouse,594,2023-01-30 22:14:04
PROD203277,LOC2544,Store,255,2025-05-04 02:21:17
PROD200711,LOC2190,Distributor,8,2024-02-27 20:15:27
PROD202407,LOC1699,Distributor,986,2025-04-14 12:47:51
PROD203906,LOC1383,Warehouse,322,2024-08-19 22:05:38
PROD201458,LOC2681,Distributor,330,2025-10-23 17:58:10
PROD201206,LOC1206,Distributor,453,2024-09-28 18:43:32
PROD200614,LOC2737,Warehouse,358,2024-02-23 15:07:13
PROD201166,LOC1113,Store,282,2023-10-02 14:16:33
PROD201857,LOC1103,Distributor,110,2023-12-23 17:13:08
PROD201203,LOC1470,Distributor,923,2025-08-21 16:54:39
PROD204427,LOC2325,Distributor,994,2023-03-06 09:17:41
PROD201247,LOC2132,Warehouse,610,2023-01-26 21:38:13
PROD203391,LOC2812,Store,891,2024-07-06 07:22:18
PROD202860,LOC2880,Store,727,2025-05-16 18:39:07
PROD204147,LOC2692,Warehouse,910,2025-03-02 23:30:45
PROD202717,LOC2407,Warehouse,315,2025-09-27 08:03:47
PROD201301,LOC1999,Store,918,2023-11-25 07:33:41
PROD204471,LOC1514,Distributor,61,2024-01-30 13:56:28
PROD201597,LOC1368,Distributor,248,2025-10-16 22:45:21
PROD202544,LOC1309,Distributor,606,2024-11-04 06:43:20
PROD203846,LOC1992,Distributor,957,2025-06-15 23:31:13
PROD200107,LOC1466,Distributor,801,2025-03-23 10:00:58
PROD203583,LOC2708,Store,493,2024-11-06 22:06:05
PROD200268,LOC2273,Store,39,2025-06-30 19:42:20
PROD200831,LOC2572,Warehouse,318,2025-04-08 01:23:52
PROD200922,LOC1559,Warehouse,162,2023-08-23 20:10:19
PROD203904,LOC1362,Distributor,92,2025-09-01 22:21:17
PROD202833,LOC2298,Store,18,2024-05-24 16:34:31
PROD200016,LOC1116,Warehouse,737,2023-11-09 07:48:06
PROD200005,LOC2102,Distributor,846,2025-01-19 04:55:03
PROD202547,LOC2084,Warehouse,837,2024-01-17 18:28:50
PROD202884,LOC2204,Distributor,423,2023-08-19 08:55:25
PROD204867,LOC2251,Store,687,2024-09-18 22:15:03
PROD200671,LOC2041,Store,87,2025-02-19 03:17:39
PROD202737,LOC2026,Store,485,2025-01-17 21:31:26
PROD204144,LOC1050,Store,696,2025-04-06 09:33:43
PROD202849,LOC2601,Distributor,412,2023-01-12 01:45:55
PROD200108,LOC1709,Distributor,32,2024-12-18 11:47:07
PROD201505,LOC1585,Store,965,2023-05-06 06:13:45
PROD202107,LOC1983,Store,309,2025-10-03 04:40:20
PROD202497,LOC2965,Store,949,2024-02-25 20:56:04
PROD203084,LOC1968,Warehouse,44,2025-02-07 18:51:40
PROD200618,LOC2543,Warehouse,222,2023-08-12 05:00:42
PROD202609,LOC2924,Warehouse,26,2024-10-26 08:55:36
PROD201502,LOC2654,Distributor,364,2023-06-29 11:56:17
PROD203241,LOC1393,Distributor,447,2024-02-05 10:36:54
PROD201573,LOC2809,Distributor,479,2025-04-29 08:18:55
PROD201164,LOC1094,Store,263,2025-07-05 23:12:16
PROD202287,LOC2348,Distributor,803,2024-07-23 13:04:29
PROD200219,LOC1677,Store,78,2023-09-29 10:21:06
PROD204499,LOC2091,Store,823,2024-02-19 15:25:11
PROD201143,LOC2741,Distributor,232,2024-02-22 04:27:02
PROD200354,LOC1039,Warehouse,771,2023-06-19 17:09:41
PROD200976,LOC1469,Store,956,2025-11-15 05:26:25
PROD203936,LOC2696,Store,291,2025-05-05 01:29:07
PROD202489,LOC2260,Distributor,904,2023-06-15 21:12:41
PROD204279,LOC2209,Warehouse,236,2024-04-22 00:19:50
PROD200059,LOC2125,Store,817,2023-06-14 04:52:10
PROD200485,LOC1084,Store,599,2024-05-22 12:11:23
PROD200013,LOC2215,Warehouse,999,2023-06-05 00:46:05
PROD203522,LOC2554,Warehouse,624,2023-12-12 14:49:19
PROD201246,LOC2281,Store,494,2024-08-10 00:17:02
PROD200041,LOC1357,Store,102,2023-06-30 15:47:49
PROD204279,LOC1758,Warehouse,192,2023-05-28 00:26:06
PROD203199,LOC1997,Distributor,259,2023-07-29 13:07:56
PROD204139,LOC1041,Store,1000,2023-10-27 18:26:16
PROD202068,LOC2302,Warehouse,549,2025-05-09 07:39:13
PROD201108,LOC1797,Distributor,814,2024-10-14 20:41:45
PROD203554,LOC2650,Store,224,2025-04-07 09:18:06
PROD202352,LOC2034,Warehouse,594,2024-02-05 10:12:32
PROD202378,LOC2844,Warehouse,190,2023-01-18 03:09:51
PROD203111,LOC2096,Store,423,2024-09-06 12:29:27
PROD200505,LOC1253,Store,82,2023-07-20 05:44:20
PROD201428,LOC1951,Warehouse,431,2024-06-19 01:44:36
PROD200243,LOC2057,Warehouse,394,2024-03-30 16:29:18
PROD201159,LOC2073,Store,904,2023-04-23 20:55:27
PROD200193,LOC1942,Warehouse,499,2025-12-22 18:06:14
PROD201250,LOC2516,Store,906,2025-03-06 12:26:49
PROD200390,LOC1544,Distributor,142,2024-08-12 21:44:34
PROD202541,LOC2600,Store,726,2023-02-08 17:48:25
PROD200690,LOC1088,Warehouse,780,2025-09-20 13:09:46
PROD201728,LOC2202,Distributor,131,2023-10-29 18:40:04
PROD202674,LOC1264,Store,522,2025-05-31 15:56:22
PROD200145,LOC1042,Store,610,2024-06-04 12:21:50
PROD204820,LOC2328,Distributor,667,2025-10-22 09:54:55
PROD201660,LOC1904,Warehouse,533,2025-11-04 09:22:00
PROD200693,LOC2013,Store,455,2024-03-11 03:14:11
PROD201910,LOC1699,Warehouse,451,2025-05-27 09:22:09
PROD201856,LOC2352,Distributor,500,2024-06-09 08:34:29
PROD203725,LOC2270,Distributor,592,2025-04-12 20:25:23
PROD200243,LOC2824,Distributor,898,2024-11-23 19:47:15
PROD201859,LOC1589,Warehouse,383,2023-07-22 11:33:31
PROD204075,LOC1685,Distributor,376,2023-03-09 15:57:25
PROD202262,LOC2453,Distributor,374,2025-02-22 12:13:12
PROD204432,LOC2800,Store,102,2023-12-19 19:08:26
PROD203912,LOC1117,Store,915,2023-01-20 20:23:25
PROD204517,LOC1276,Store,698,2024-07-13 05:54:05
PROD202366,LOC2485,Distributor,275,2023-11-05 08:57:25
PROD203214,LOC2809,Store,838,2024-11-28 10:15:40
PROD204062,LOC1316,Distributor,972,2024-12-01 22:51:39
PROD202873,LOC2527,Store,470,2023-02-13 17:42:52
PROD200476,LOC2872,Warehouse,546,2025-03-04 23:06:52
PROD201430,LOC2240,Store,412,2025-09-30 22:48:17
PROD203993,LOC1228,Warehouse,545,2024-12-14 11:41:05
PROD201389,LOC1063,Store,881,2025-02-22 17:04:37
PROD200332,LOC1616,Warehouse,96,2023-05-26 21:48:59
PROD204972,LOC2815,Store,761,2024-03-15 02:16:04
PROD202591,LOC2367,Store,417,2023-01-17 17:49:58
PROD201722,LOC2642,Store,786,2025-09-04 18:50:06
PROD201177,LOC2272,Store,268,2023-09-27 04:36:42
PROD202891,LOC2105,Warehouse,887,2023-02-07 07:14:48
PROD204628,LOC1232,Warehouse,324,2025-05-08 23:19:37
PROD203007,LOC2408,Distributor,901,2025-06-09 13:33:20
PROD201761,LOC2293,Store,336,2024-12-08 16:24:15
PROD202574,LOC1888,Store,368,2025-03-31 13:00:00
PROD200540,LOC2046,Warehouse,587,2023-02-06 08:45:57
PROD203496,LOC2458,Warehouse,43,2023-01-08 04:14:07
PROD202113,LOC2753,Distributor,967,2023-03-18 22:40:10
PROD202521,LOC2759,Distributor,811,2023-12-13 14:19:58
PROD201986,LOC1048,Store,187,2025-02-09 02:07:30
PROD203663,LOC1605,Warehouse,940,2024-01-03 02:30:59
PROD203088,LOC1382,Warehouse,940,2025-05-05 04:20:46
PROD200691,LOC2765,Distributor,116,2024-11-10 19:23:48
PROD201695,LOC1692,Store,848,2023-06-06 16:50:42
PROD201033,LOC1298,Warehouse,49,2023-10-21 02:10:28
PROD201707,LOC1282,Warehouse,3,2024-11-04 12:56:36
PROD203922,LOC2567,Store,763,2025-03-01 16:59:27
PROD201895,LOC1987,Store,372,2024-11-04 15:20:41
PROD200219,LOC1012,Distributor,334,2024-08-29 06:16:50
PROD202972,LOC1748,Store,213,2024-10-16 11:15:03
PROD204296,LOC2789,Warehouse,318,2023-08-30 06:23:09
PROD202541,LOC2714,Distributor,908,2023-05-07 00:33:10
PROD202648,LOC2838,Store,603,2024-01-22 22:31:49
PROD203900,LOC1976,Store,597,2023-09-24 20:12:59
PROD200404,LOC1268,Store,327,2024-12-29 02:38:56
PROD200247,LOC2601,Distributor,90,2025-08-25 09:18:03
PROD202103,LOC2550,Store,966,2024-07-07 13:31:29
PROD200693,LOC2866,Distributor,731,2023-01-31 16:01:27
PROD204026,LOC1445,Warehouse,725,2024-08-30 00:13:35
PROD202823,LOC2705,Distributor,438,2023-05-23 20:18:15
PROD201493,LOC2174,Distributor,849,2025-09-12 17:14:12
