shop_id,shop_name,owner_name,city,state,created_at
LSHOP74385,LocalShop_4385,Owner_4385,Surat,Delhi,2025-02-19 18:44:48
LSHOP74386,LocalShop_4386,Owner_4386,Pune,Tamil Nadu,2024-03-22 21:16:05
LSHOP74387,LocalShop_4387,Owner_4387,Delhi,Karnataka,2023-06-06 04:18:14
LSHOP74388,LocalShop_4388,Owner_4388,Delhi,Maharashtra,2023-11-28 14:12:36
LSHOP74389,LocalShop_4389,Owner_4389,Lucknow,Rajasthan,2024-10-12 18:38:10
LSHOP74390,LocalShop_4390,Owner_4390,Surat,Delhi,2024-08-07 21:16:25
LSHOP74391,LocalShop_4391,Owner_4391,Kolkata,Delhi,2025-08-04 21:49:05
LSHOP74392,LocalShop_4392,Owner_4392,Chennai,Rajasthan,2023-08-16 08:19:43
LSHOP74393,LocalShop_4393,Owner_4393,Lucknow,Maharashtra,2024-01-19 01:13:13
LSHOP74394,LocalShop_4394,Owner_4394,Mumbai,Gujarat,2023-04-11 18:04:21
LSHOP74395,LocalShop_4395,Owner_4395,Pune,Telangana,2025-11-12 09:54:31
LSHOP74396,LocalShop_4396,Owner_4396,Ahmedabad,Maharashtra,2023-06-28 21:24:28
LSHOP74397,LocalShop_4397,Owner_4397,Kolkata,Gujarat,2024-07-20 13:27:05
LSHOP74398,LocalShop_4398,Owner_4398,Mumbai,Rajasthan,2025-02-22 09:07:36
LSHOP74399,LocalShop_4399,Owner_4399,Kolkata,Uttar Pradesh,2024-06-26 00:33:23
LSHOP74400,LocalShop_4400,Owner_4400,Pune,Uttar Pradesh,2023-01-06 22:12:36
LSHOP74401,LocalShop_4401,Owner_4401,Hyderabad,Maharashtra,2023-08-01 14:31:08
LSHOP74402,LocalShop_4402,Owner_4402,Ahmedabad,Rajasthan,2024-02-12 09:01:44
LSHOP74403,LocalShop_4403,Owner_4403,Lucknow,Karnataka,2024-05-16 08:01:26
LSHOP74404,LocalShop_4404,Owner_4404,Nagpur,Maharashtra,2024-07-26 22:01:03
LSHOP74405,LocalShop_4405,Owner_4405,Mumbai,Tamil Nadu,2024-02-06 12:39:49
LSHOP74406,LocalShop_4406,Owner_4406,Pune,Karnataka,2025-04-28 05:40:34
LSHOP74407,LocalShop_4407,Owner_4407,Pune,Maharashtra,2025-07-19 06:01:12
LSHOP74408,LocalShop_4408,Owner_4408,Mumbai,Karnataka,2025-02-13 20:20:25
LSHOP74409,LocalShop_4409,Owner_4409,Lucknow,Gujarat,2023-12-16 20:28:26
LSHOP74410,LocalShop_4410,Owner_4410,Delhi,Gujarat,2023-05-08 14:18:23
LSHOP74411,LocalShop_4411,Owner_4411,Jaipur,Maharashtra,2025-08-07 05:27:37
LSHOP74412,LocalShop_4412,Owner_4412,Nagpur,Maharashtra,2025-01-30 04:45:52
LSHOP74413,LocalShop_4413,Owner_4413,Lucknow,Gujarat,2025-05-21 14:00:06
LSHOP74414,LocalShop_4414,Owner_4414,Mumbai,Uttar Pradesh,2024-12-27 13:54:29
LSHOP74415,LocalShop_4415,Owner_4415,Hyderabad,West Bengal,2025-08-24 03:12:28
LSHOP74416,LocalShop_4416,Owner_4416,Surat,Rajasthan,2024-03-15 05:59:17
LSHOP74417,LocalShop_4417,Owner_4417,Ahmedabad,Tamil Nadu,2025-08-26 23:02:40
LSHOP74418,LocalShop_4418,Owner_4418,Hyderabad,Maharashtra,2025-07-26 19:28:59
LSHOP74419,LocalShop_4419,Owner_4419,Kolkata,Rajasthan,2025-04-27 21:58:54
LSHOP74420,LocalShop_4420,Owner_4420,Nagpur,Karnataka,2023-04-21 13:34:15
LSHOP74421,LocalShop_4421,Owner_4421,Kolkata,Maharashtra,2025-03-01 18:52:01
LSHOP74422,LocalShop_4422,Owner_4422,Jaipur,Rajasthan,2025-07-18 02:38:37
LSHOP74423,LocalShop_4423,Owner_4423,Mumbai,Tamil Nadu,2023-10-14 03:11:53
LSHOP74424,LocalShop_4424,Owner_4424,Kolkata,Uttar Pradesh,2024-09-02 00:31:04
LSHOP74425,LocalShop_4425,Owner_4425,Hyderabad,Uttar Pradesh,2023-12-30 11:51:44
LSHOP74426,LocalShop_4426,Owner_4426,Jaipur,Tamil Nadu,2025-11-30 08:26:18
LSHOP74427,LocalShop_4427,Owner_4427,Pune,Maharashtra,2025-02-05 08:02:43
LSHOP74428,LocalShop_4428,Owner_4428,Ahmedabad,Gujarat,2025-05-09 11:31:58
LSHOP74429,LocalShop_4429,Owner_4429,Mumbai,Maharashtra,2025-02-04 18:22:43
LSHOP74430,LocalShop_4430,Owner_4430,Nagpur,Gujarat,2025-04-02 01:56:44
LSHOP74431,LocalShop_4431,Owner_4431,Pune,Telangana,2024-02-21 17:07:50
LSHOP74432,LocalShop_4432,Owner_4432,Hyderabad,West Bengal,2024-05-18 21:43:02
LSHOP74433,LocalShop_4433,Owner_4433,Mumbai,Maharashtra,2024-11-09 00:06:52
LSHOP74434,LocalShop_4434,Owner_4434,Lucknow,Rajasthan,2025-06-25 01:27:21
LSHOP74435,LocalShop_4435,Owner_4435,Delhi,Maharashtra,2024-05-17 12:28:21
LSHOP74436,LocalShop_4436,Owner_4436,Kolkata,Maharashtra,2024-05-06 07:32:13
LSHOP74437,LocalShop_4437,Owner_4437,Bengaluru,Rajasthan,2025-02-28 00:19:31
LSHOP74438,LocalShop_4438,Owner_4438,Pune,Uttar Pradesh,2023-08-24 04:05:09
LSHOP74439,LocalShop_4439,Owner_4439,Mumbai,Maharashtra,2024-07-14 08:28:11
LSHOP74440,LocalShop_4440,Owner_4440,Hyderabad,Maharashtra,2023-03-05 06:40:10
LSHOP74441,LocalShop_4441,Owner_4441,Pune,Rajasthan,2023-04-19 07:40:00
LSHOP74442,LocalShop_4442,Owner_4442,Bengaluru,Delhi,2023-06-06 17:39:55
LSHOP74443,LocalShop_4443,Owner_4443,Chennai,Telangana,2024-02-17 05:29:50
LSHOP74444,LocalShop_4444,Owner_4444,Hyderabad,Uttar Pradesh,2024-04-07 13:18:47
LSHOP74445,LocalShop_4445,Owner_4445,Delhi,Tamil Nadu,2024-11-22 01:51:55
LSHOP74446,LocalShop_4446,Owner_4446,Chennai,Delhi,2024-02-15 04:10:59
LSHOP74447,LocalShop_4447,Owner_4447,Pune,Maharashtra,2023-06-05 19:57:35
LSHOP74448,LocalShop_4448,Owner_4448,Delhi,Gujarat,2023-08-26 04:59:02
LSHOP74449,LocalShop_4449,Owner_4449,Nagpur,Karnataka,2023-04-26 06:57:12
LSHOP74450,LocalShop_4450,Owner_4450,Bengaluru,Gujarat,2023-03-10 01:00:58
LSHOP74451,LocalShop_4451,Owner_4451,Surat,Delhi,2024-02-09 21:43:35
LSHOP74452,LocalShop_4452,Owner_4452,Hyderabad,Delhi,2025-04-24 04:49:45
LSHOP74453,LocalShop_4453,Owner_4453,Kolkata,West Bengal,2024-10-20 01:03:20
LSHOP74454,LocalShop_4454,Owner_4454,Surat,Gujarat,2023-05-01 00:50:56
LSHOP74455,LocalShop_4455,Owner_4455,Delhi,Rajasthan,2024-10-26 03:14:17
LSHOP74456,LocalShop_4456,Owner_4456,Delhi,Uttar Pradesh,2024-07-31 01:43:06
LSHOP74457,LocalShop_4457,Owner_4457,Pune,Gujarat,2025-05-30 07:24:49
LSHOP74458,LocalShop_4458,Owner_4458,Kolkata,Maharashtra,2025-08-02 11:31:58
LSHOP74459,LocalShop_4459,Owner_4459,Lucknow,Maharashtra,2025-06-23 12:52:00
LSHOP74460,LocalShop_4460,Owner_4460,Jaipur,Telangana,2024-08-14 13:38:50
LSHOP74461,LocalShop_4461,Owner_4461,Mumbai,Gujarat,2025-11-13 17:47:43
LSHOP74462,LocalShop_4462,Owner_4462,Hyderabad,Tamil Nadu,2025-04-18 00:20:57
LSHOP74463,LocalShop_4463,Owner_4463,Bengaluru,Maharashtra,2024-10-05 16:22:18
LSHOP74464,LocalShop_4464,Owner_4464,Chennai,West Bengal,2023-01-11 20:18:34
LSHOP74465,LocalShop_4465,Owner_4465,Delhi,Gujarat,2025-08-22 01:43:38
LSHOP74466,LocalShop_4466,Owner_4466,Jaipur,West Bengal,2024-09-17 19:17:34
LSHOP74467,LocalShop_4467,Owner_4467,Pune,Telangana,2025-03-29 01:14:28
LSHOP74468,LocalShop_4468,Owner_4468,Chennai,Gujarat,2024-09-14 07:45:35
LSHOP74469,LocalShop_4469,Owner_4469,Jaipur,Rajasthan,2025-10-12 06:44:07
LSHOP74470,LocalShop_4470,Owner_4470,Bengaluru,Delhi,2024-10-17 10:27:13
LSHOP74471,LocalShop_4471,Owner_4471,Nagpur,Tamil Nadu,2023-03-09 09:44:59
LSHOP74472,LocalShop_4472,Owner_4472,Surat,Uttar Pradesh,2025-07-03 21:42:30
LSHOP74473,LocalShop_4473,Owner_4473,Bengaluru,West Bengal,2023-09-17 08:30:05
LSHOP74474,LocalShop_4474,Owner_4474,Delhi,Maharashtra,2024-07-29 07:35:16
LSHOP74475,LocalShop_4475,Owner_4475,Pune,West Bengal,2025-05-18 13:39:23
LSHOP74476,LocalShop_4476,Owner_4476,Nagpur,Rajasthan,2024-09-11 16:09:31
LSHOP74477,LocalShop_4477,Owner_4477,Hyderabad,Uttar Pradesh,2025-05-10 16:49:05
LSHOP74478,LocalShop_4478,Owner_4478,Nagpur,Uttar Pradesh,2023-04-08 11:49:51
LSHOP74479,LocalShop_4479,Owner_4479,Delhi,Gujarat,2024-07-14 15:27:25
LSHOP74480,LocalShop_4480,Owner_4480,Surat,Karnataka,2025-12-26 00:43:19
LSHOP74481,LocalShop_4481,Owner_4481,Hyderabad,Maharashtra,2024-04-18 22:48:09
LSHOP74482,LocalShop_4482,Owner_4482,Chennai,Karnataka,2025-01-21 11:05:25
LSHOP74483,LocalShop_4483,Owner_4483,Chennai,Telangana,2024-01-22 21:45:35
LSHOP74484,LocalShop_4484,Owner_4484,Jaipur,Maharashtra,2023-10-05 12:35:13
LSHOP74485,LocalShop_4485,Owner_4485,Jaipur,Telangana,2023-06-14 17:26:21
LSHOP74486,LocalShop_4486,Owner_4486,Mumbai,Karnataka,2025-07-23 18:54:41
LSHOP74487,LocalShop_4487,Owner_4487,Hyderabad,Karnataka,2023-09-22 00:56:09
LSHOP74488,LocalShop_4488,Owner_4488,Lucknow,Delhi,2023-12-04 11:02:57
LSHOP74489,LocalShop_4489,Owner_4489,Delhi,Maharashtra,2023-11-19 10:44:31
LSHOP74490,LocalShop_4490,Owner_4490,Mumbai,Uttar Pradesh,2025-05-31 18:09:30
LSHOP74491,LocalShop_4491,Owner_4491,Kolkata,Maharashtra,2024-01-12 05:19:10
LSHOP74492,LocalShop_4492,Owner_4492,Lucknow,Gujarat,2025-08-16 02:05:30
LSHOP74493,LocalShop_4493,Owner_4493,Bengaluru,Delhi,2025-11-08 15:52:00
LSHOP74494,LocalShop_4494,Owner_4494,Bengaluru,Tamil Nadu,2025-07-20 23:59:34
LSHOP74495,LocalShop_4495,Owner_4495,Chennai,Maharashtra,2025-10-16 04:24:01
LSHOP74496,LocalShop_4496,Owner_4496,Chennai,Maharashtra,2023-07-12 21:44:45
LSHOP74497,LocalShop_4497,Owner_4497,Jaipur,West Bengal,2023-11-25 14:32:47
LSHOP74498,LocalShop_4498,Owner_4498,Lucknow,Delhi,2024-09-13 04:25:47
LSHOP74499,LocalShop_4499,Owner_4499,Chennai,Rajasthan,2023-01-26 10:19:03
LSHOP74500,LocalShop_4500,Owner_4500,Jaipur,Karnataka,2023-10-21 05:13:56
LSHOP74501,LocalShop_4501,Owner_4501,Delhi,Gujarat,2025-10-30 00:35:48
LSHOP74502,LocalShop_4502,Owner_4502,Delhi,Karnataka,2023-12-25 21:17:20
LSHOP74503,LocalShop_4503,Owner_4503,Bengaluru,Tamil Nadu,2023-04-06 09:41:33
LSHOP74504,LocalShop_4504,Owner_4504,Mumbai,Uttar Pradesh,2025-11-09 02:58:51
LSHOP74505,LocalShop_4505,Owner_4505,Jaipur,Delhi,2024-04-29 10:31:59
LSHOP74506,LocalShop_4506,Owner_4506,Delhi,Maharashtra,2024-10-03 07:42:23
LSHOP74507,LocalShop_4507,Owner_4507,Lucknow,Rajasthan,2024-12-16 19:42:52
LSHOP74508,LocalShop_4508,Owner_4508,Jaipur,Gujarat,2023-06-13 22:16:05
LSHOP74509,LocalShop_4509,Owner_4509,Jaipur,Maharashtra,2024-04-07 05:55:46
LSHOP74510,LocalShop_4510,Owner_4510,Pune,Maharashtra,2024-08-10 06:06:49
LSHOP74511,LocalShop_4511,Owner_4511,Hyderabad,Karnataka,2025-04-18 06:48:00
LSHOP74512,LocalShop_4512,Owner_4512,Nagpur,Uttar Pradesh,2024-10-05 05:04:55
LSHOP74513,LocalShop_4513,Owner_4513,Nagpur,Telangana,2025-10-17 10:33:55
LSHOP74514,LocalShop_4514,Owner_4514,Chennai,Maharashtra,2025-04-24 03:57:38
LSHOP74515,LocalShop_4515,Owner_4515,Hyderabad,Gujarat,2025-05-25 14:32:47
LSHOP74516,LocalShop_4516,Owner_4516,Bengaluru,Karnataka,2024-12-05 21:10:42
LSHOP74517,LocalShop_4517,Owner_4517,Lucknow,Maharashtra,2025-12-04 22:50:10
LSHOP74518,LocalShop_4518,Owner_4518,Jaipur,Gujarat,2023-03-01 06:48:11
LSHOP74519,LocalShop_4519,Owner_4519,Ahmedabad,Telangana,2024-09-01 13:45:58
LSHOP74520,LocalShop_4520,Owner_4520,Bengaluru,Rajasthan,2024-10-04 07:04:39
LSHOP74521,LocalShop_4521,Owner_4521,Nagpur,Gujarat,2025-11-11 23:03:15
LSHOP74522,LocalShop_4522,Owner_4522,Nagpur,Delhi,2023-06-15 14:57:21
LSHOP74523,LocalShop_4523,Owner_4523,Bengaluru,Karnataka,2025-07-23 14:50:05
LSHOP74524,LocalShop_4524,Owner_4524,Bengaluru,Delhi,2025-05-29 08:01:27
LSHOP74525,LocalShop_4525,Owner_4525,Bengaluru,Gujarat,2025-06-14 21:49:58
LSHOP74526,LocalShop_4526,Owner_4526,Surat,West Bengal,2024-07-15 06:25:59
LSHOP74527,LocalShop_4527,Owner_4527,Pune,Delhi,2024-06-24 16:57:57
LSHOP74528,LocalShop_4528,Owner_4528,Ahmedabad,Rajasthan,2025-04-29 17:58:04
LSHOP74529,LocalShop_4529,Owner_4529,Nagpur,Gujarat,2023-03-27 04:01:13
LSHOP74530,LocalShop_4530,Owner_4530,Mumbai,Delhi,2024-12-30 04:28:38
LSHOP74531,LocalShop_4531,Owner_4531,Pune,Telangana,2025-11-29 19:03:02
LSHOP74532,LocalShop_4532,Owner_4532,Ahmedabad,Rajasthan,2023-03-14 07:47:48
LSHOP74533,LocalShop_4533,Owner_4533,Lucknow,Gujarat,2025-11-21 21:30:33
LSHOP74534,LocalShop_4534,Owner_4534,Surat,Karnataka,2024-11-23 17:05:25
LSHOP74535,LocalShop_4535,Owner_4535,Pune,Telangana,2024-06-06 01:30:01
LSHOP74536,LocalShop_4536,Owner_4536,Bengaluru,Telangana,2025-11-24 01:48:41
LSHOP74537,LocalShop_4537,Owner_4537,Lucknow,Maharashtra,2023-12-24 23:10:56
LSHOP74538,LocalShop_4538,Owner_4538,Bengaluru,Gujarat,2025-07-12 08:48:54
LSHOP74539,LocalShop_4539,Owner_4539,Nagpur,Delhi,2025-09-25 15:48:29
LSHOP74540,LocalShop_4540,Owner_4540,Lucknow,Uttar Pradesh,2023-05-24 17:51:27
LSHOP74541,LocalShop_4541,Owner_4541,Ahmedabad,Uttar Pradesh,2025-03-08 09:53:04
LSHOP74542,LocalShop_4542,Owner_4542,Nagpur,Maharashtra,2024-12-28 12:01:03
LSHOP74543,LocalShop_4543,Owner_4543,Mumbai,Delhi,2023-10-19 13:21:23
LSHOP74544,LocalShop_4544,Owner_4544,Surat,Rajasthan,2024-04-30 21:07:46
LSHOP74545,LocalShop_4545,Owner_4545,Ahmedabad,Maharashtra,2023-06-23 14:38:43
LSHOP74546,LocalShop_4546,Owner_4546,Pune,Rajasthan,2024-10-29 04:08:12
LSHOP74547,LocalShop_4547,Owner_4547,Lucknow,Telangana,2024-09-26 08:47:30
LSHOP74548,LocalShop_4548,Owner_4548,Kolkata,Karnataka,2025-07-21 00:37:22
LSHOP74549,LocalShop_4549,Owner_4549,Mumbai,Uttar Pradesh,2024-07-20 22:16:51
LSHOP74550,LocalShop_4550,Owner_4550,Lucknow,Maharashtra,2023-09-06 18:58:17
LSHOP74551,LocalShop_4551,Owner_4551,Chennai,Maharashtra,2024-05-16 05:48:34
LSHOP74552,LocalShop_4552,Owner_4552,Hyderabad,Tamil Nadu,2025-09-10 00:20:49
LSHOP74553,LocalShop_4553,Owner_4553,Delhi,Gujarat,2024-05-28 14:41:22
LSHOP74554,LocalShop_4554,Owner_4554,Hyderabad,Gujarat,2024-07-18 16:40:11
LSHOP74555,LocalShop_4555,Owner_4555,Kolkata,Tamil Nadu,2023-10-28 16:00:27
LSHOP74556,LocalShop_4556,Owner_4556,Pune,West Bengal,2024-12-23 11:09:14
LSHOP74557,LocalShop_4557,Owner_4557,Mumbai,Maharashtra,2024-01-10 05:33:12
LSHOP74558,LocalShop_4558,Owner_4558,Kolkata,Telangana,2024-07-24 14:11:35
LSHOP74559,LocalShop_4559,Owner_4559,Mumbai,Rajasthan,2025-04-11 19:27:03
LSHOP74560,LocalShop_4560,Owner_4560,Chennai,Rajasthan,2024-10-17 19:50:44
LSHOP74561,LocalShop_4561,Owner_4561,Bengaluru,West Bengal,2025-08-18 00:28:06
LSHOP74562,LocalShop_4562,Owner_4562,Surat,Gujarat,2024-02-27 12:18:59
LSHOP74563,LocalShop_4563,Owner_4563,Surat,Karnataka,2023-06-06 21:51:09
LSHOP74564,LocalShop_4564,Owner_4564,Nagpur,Tamil Nadu,2023-03-06 19:26:04
LSHOP74565,LocalShop_4565,Owner_4565,Hyderabad,Uttar Pradesh,2024-07-20 12:54:06
LSHOP74566,LocalShop_4566,Owner_4566,Bengaluru,Rajasthan,2023-04-20 05:10:36
LSHOP74567,LocalShop_4567,Owner_4567,Jaipur,Maharashtra,2023-06-20 15:20:40
LSHOP74568,LocalShop_4568,Owner_4568,Chennai,Telangana,2025-07-06 09:56:46
LSHOP74569,LocalShop_4569,Owner_4569,Pune,Rajasthan,2024-09-22 00:02:36
LSHOP74570,LocalShop_4570,Owner_4570,Surat,Maharashtra,2025-03-20 05:09:40
LSHOP74571,LocalShop_4571,Owner_4571,Hyderabad,Telangana,2023-01-01 22:17:53
LSHOP74572,LocalShop_4572,Owner_4572,Pune,Gujarat,2024-05-06 18:11:50
LSHOP74573,LocalShop_4573,Owner_4573,Lucknow,Uttar Pradesh,2024-01-01 21:59:16
LSHOP74574,LocalShop_4574,Owner_4574,Jaipur,Maharashtra,2025-08-05 02:54:56
LSHOP74575,LocalShop_4575,Owner_4575,Pune,West Bengal,2024-11-26 19:45:05
LSHOP74576,LocalShop_4576,Owner_4576,Mumbai,West Bengal,2023-11-23 05:35:10
LSHOP74577,LocalShop_4577,Owner_4577,Lucknow,Gujarat,2025-06-19 14:42:03
LSHOP74578,LocalShop_4578,Owner_4578,Bengaluru,Karnataka,2025-07-20 12:39:58
LSHOP74579,LocalShop_4579,Owner_4579,Lucknow,Maharashtra,2023-08-02 06:42:03
LSHOP74580,LocalShop_4580,Owner_4580,Ahmedabad,Uttar Pradesh,2024-01-07 17:40:30
LSHOP74581,LocalShop_4581,Owner_4581,Bengaluru,Karnataka,2025-11-26 01:31:26
LSHOP74582,LocalShop_4582,Owner_4582,Jaipur,Maharashtra,2023-01-15 13:04:10
LSHOP74583,LocalShop_4583,Owner_4583,Chennai,Maharashtra,2023-01-01 05:36:57
LSHOP74584,LocalShop_4584,Owner_4584,Pune,Delhi,2023-10-29 01:15:34
LSHOP74585,LocalShop_4585,Owner_4585,Chennai,Maharashtra,2025-09-16 06:26:59
LSHOP74586,LocalShop_4586,Owner_4586,Lucknow,Delhi,2024-07-26 00:55:42
LSHOP74587,LocalShop_4587,Owner_4587,Chennai,Delhi,2024-11-18 04:04:17
LSHOP74588,LocalShop_4588,Owner_4588,Pune,West Bengal,2024-02-06 17:51:13
LSHOP74589,LocalShop_4589,Owner_4589,Nagpur,Delhi,2024-09-02 11:43:48
LSHOP74590,LocalShop_4590,Owner_4590,Pune,West Bengal,2025-02-04 20:45:59
LSHOP74591,LocalShop_4591,Owner_4591,Delhi,Delhi,2024-05-09 06:27:39
LSHOP74592,LocalShop_4592,Owner_4592,Kolkata,Maharashtra,2023-08-24 04:30:20
LSHOP74593,LocalShop_4593,Owner_4593,Nagpur,Tamil Nadu,2023-06-10 19:03:56
LSHOP74594,LocalShop_4594,Owner_4594,Pune,Gujarat,2024-06-29 12:06:45
LSHOP74595,LocalShop_4595,Owner_4595,Kolkata,West Bengal,2025-01-13 11:54:54
LSHOP74596,LocalShop_4596,Owner_4596,Hyderabad,Karnataka,2025-02-08 18:46:43
LSHOP74597,LocalShop_4597,Owner_4597,Delhi,Rajasthan,2023-02-09 03:18:39
LSHOP74598,LocalShop_4598,Owner_4598,Pune,Maharashtra,2024-05-26 19:22:25
LSHOP74599,LocalShop_4599,Owner_4599,Bengaluru,Karnataka,2025-07-14 21:43:05
LSHOP74600,LocalShop_4600,Owner_4600,Mumbai,Gujarat,2023-03-14 14:11:58
LSHOP74601,LocalShop_4601,Owner_4601,Nagpur,Tamil Nadu,2025-01-12 20:58:08
LSHOP74602,LocalShop_4602,Owner_4602,Kolkata,Uttar Pradesh,2023-08-15 06:36:19
LSHOP74603,LocalShop_4603,Owner_4603,Jaipur,Karnataka,2025-05-26 10:56:53
LSHOP74604,LocalShop_4604,Owner_4604,Ahmedabad,Uttar Pradesh,2023-11-11 04:12:25
LSHOP74605,LocalShop_4605,Owner_4605,Mumbai,Tamil Nadu,2024-12-14 11:42:29
LSHOP74606,LocalShop_4606,Owner_4606,Ahmedabad,Tamil Nadu,2024-08-27 00:23:13
LSHOP74607,LocalShop_4607,Owner_4607,Nagpur,Maharashtra,2024-04-03 14:08:34
LSHOP74608,LocalShop_4608,Owner_4608,Jaipur,Tamil Nadu,2024-08-31 05:57:47
LSHOP74609,LocalShop_4609,Owner_4609,Jaipur,Maharashtra,2023-10-17 12:26:50
LSHOP74610,LocalShop_4610,Owner_4610,Delhi,West Bengal,2023-03-28 22:57:25
LSHOP74611,LocalShop_4611,Owner_4611,Mumbai,Maharashtra,2023-10-19 23:54:16
LSHOP74612,LocalShop_4612,Owner_4612,Ahmedabad,West Bengal,2023-02-21 23:00:33
LSHOP74613,LocalShop_4613,Owner_4613,Surat,Maharashtra,2023-07-04 17:59:25
LSHOP74614,LocalShop_4614,Owner_4614,Ahmedabad,Maharashtra,2023-02-22 21:09:03
LSHOP74615,LocalShop_4615,Owner_4615,Hyderabad,West Bengal,2023-09-20 18:22:45
LSHOP74616,LocalShop_4616,Owner_4616,Delhi,Uttar Pradesh,2023-11-11 05:58:54
LSHOP74617,LocalShop_4617,Owner_4617,Bengaluru,Karnataka,2023-09-28 03:18:59
LSHOP74618,LocalShop_4618,Owner_4618,Delhi,Delhi,2024-02-03 14:50:12
LSHOP74619,LocalShop_4619,Owner_4619,Delhi,Telangana,2024-06-22 12:09:23
LSHOP74620,LocalShop_4620,Owner_4620,Kolkata,Gujarat,2023-09-09 16:52:42
LSHOP74621,LocalShop_4621,Owner_4621,Chennai,West Bengal,2023-06-14 05:34:34
LSHOP74622,LocalShop_4622,Owner_4622,Nagpur,Rajasthan,2025-01-31 14:13:31
LSHOP74623,LocalShop_4623,Owner_4623,Hyderabad,Gujarat,2024-06-30 14:03:45
LSHOP74624,LocalShop_4624,Owner_4624,Delhi,Gujarat,2023-07-17 02:46:24
LSHOP74625,LocalShop_4625,Owner_4625,Hyderabad,Gujarat,2024-12-01 10:41:44
LSHOP74626,LocalShop_4626,Owner_4626,Surat,Gujarat,2023-10-20 00:14:15
LSHOP74627,LocalShop_4627,Owner_4627,Pune,West Bengal,2024-07-15 02:03:04
LSHOP74628,LocalShop_4628,Owner_4628,Kolkata,West Bengal,2023-03-08 11:24:52
LSHOP74629,LocalShop_4629,Owner_4629,Lucknow,Telangana,2023-08-26 15:49:19
LSHOP74630,LocalShop_4630,Owner_4630,Jaipur,Maharashtra,2024-02-14 01:52:38
LSHOP74631,LocalShop_4631,Owner_4631,Surat,West Bengal,2023-06-11 10:27:19
LSHOP74632,LocalShop_4632,Owner_4632,Pune,Maharashtra,2025-11-16 00:42:32
LSHOP74633,LocalShop_4633,Owner_4633,Chennai,Telangana,2023-07-06 18:20:10
LSHOP74634,LocalShop_4634,Owner_4634,Surat,Maharashtra,2023-03-03 00:21:35
LSHOP74635,LocalShop_4635,Owner_4635,Hyderabad,Gujarat,2024-04-13 23:02:20
LSHOP74636,LocalShop_4636,Owner_4636,Hyderabad,Maharashtra,2025-12-18 08:46:34
LSHOP74637,LocalShop_4637,Owner_4637,Jaipur,Rajasthan,2023-11-04 16:12:12
LSHOP74638,LocalShop_4638,Owner_4638,Kolkata,Tamil Nadu,2024-07-29 06:03:54
LSHOP74639,LocalShop_4639,Owner_4639,Delhi,Telangana,2025-10-17 15:13:14
LSHOP74640,LocalShop_4640,Owner_4640,Pune,West Bengal,2024-03-25 02:03:38
LSHOP74641,LocalShop_4641,Owner_4641,Nagpur,Delhi,2024-10-20 07:03:03
LSHOP74642,LocalShop_4642,Owner_4642,Delhi,Uttar Pradesh,2023-02-17 11:40:29
LSHOP74643,LocalShop_4643,Owner_4643,Kolkata,Maharashtra,2024-08-30 10:54:02
LSHOP74644,LocalShop_4644,Owner_4644,Kolkata,Karnataka,2023-01-16 22:02:25
LSHOP74645,LocalShop_4645,Owner_4645,Lucknow,Maharashtra,2023-01-21 19:39:28
LSHOP74646,LocalShop_4646,Owner_4646,Mumbai,Maharashtra,2023-04-22 08:50:30
LSHOP74647,LocalShop_4647,Owner_4647,Bengaluru,Karnataka,2024-02-05 20:33:14
LSHOP74648,LocalShop_4648,Owner_4648,Surat,Telangana,2024-08-07 00:26:09
LSHOP74649,LocalShop_4649,Owner_4649,Nagpur,West Bengal,2023-11-15 08:49:10
LSHOP74650,LocalShop_4650,Owner_4650,Chennai,Telangana,2023-06-30 02:43:06
LSHOP74651,LocalShop_4651,Owner_4651,Jaipur,Tamil Nadu,2023-04-26 01:03:47
LSHOP74652,LocalShop_4652,Owner_4652,Lucknow,Maharashtra,2024-08-19 07:59:19
LSHOP74653,LocalShop_4653,Owner_4653,Jaipur,Maharashtra,2025-09-11 13:23:01
LSHOP74654,LocalShop_4654,Owner_4654,Mumbai,Rajasthan,2025-02-02 12:05:30
LSHOP74655,LocalShop_4655,Owner_4655,Surat,Maharashtra,2024-07-18 08:17:57
LSHOP74656,LocalShop_4656,Owner_4656,Hyderabad,Tamil Nadu,2023-05-13 05:24:16
LSHOP74657,LocalShop_4657,Owner_4657,Chennai,Telangana,2025-04-25 00:54:05
LSHOP74658,LocalShop_4658,Owner_4658,Pune,Gujarat,2023-10-05 00:43:24
LSHOP74659,LocalShop_4659,Owner_4659,Kolkata,Gujarat,2023-12-16 18:08:04
LSHOP74660,LocalShop_4660,Owner_4660,Ahmedabad,Tamil Nadu,2023-01-15 15:07:17
LSHOP74661,LocalShop_4661,Owner_4661,Kolkata,Telangana,2025-09-28 16:54:58
LSHOP74662,LocalShop_4662,Owner_4662,Nagpur,Rajasthan,2023-05-09 08:24:21
LSHOP74663,LocalShop_4663,Owner_4663,Kolkata,Karnataka,2023-12-29 10:20:52
LSHOP74664,LocalShop_4664,Owner_4664,Kolkata,Maharashtra,2025-12-10 22:53:31
LSHOP74665,LocalShop_4665,Owner_4665,Nagpur,Uttar Pradesh,2023-05-11 22:46:24
LSHOP74666,LocalShop_4666,Owner_4666,Chennai,Maharashtra,2024-12-01 16:09:47
