po_id,supplier_id,product_id,qty,price,po_ts
PO504584,SUPP80440,PROD203074,240,2443.12,2024-09-05 16:39:12
PO504585,SUPP80010,PROD201992,428,572.31,2025-05-07 05:57:56
PO504586,SUPP80186,PROD200917,409,4379.47,2025-12-01 14:45:23
PO504587,SUPP80629,PROD203505,274,3073.13,2025-07-10 17:56:53
PO504588,SUPP80196,PROD203525,212,4314.96,2025-09-29 02:48:43
PO504589,SUPP80350,PROD200669,67,3512.75,2025-10-04 18:24:31
PO504590,SUPP80783,PROD200359,254,3276.27,2023-05-14 03:21:30
PO504591,SUPP80420,PROD200965,424,2650.64,2023-01-15 19:03:11
PO504592,SUPP80244,PROD204460,388,1601.95,2023-10-08 22:22:49
PO504593,SUPP80786,PROD202938,130,507.45,2024-10-07 09:34:55
PO504594,SUPP80098,PROD203537,36,3831.51,2023-03-11 00:38:52
PO504595,SUPP80200,PROD201213,102,4631.71,2025-01-13 11:56:08
PO504596,SUPP80671,PROD201783,29,1370.83,2023-09-02 22:20:17
PO504597,SUPP80599,PROD203431,146,1298.96,2025-06-13 13:36:25
PO504598,SUPP80317,PROD200856,284,597.59,2025-10-08 09:48:32
PO504599,SUPP80171,PROD202826,363,2008.06,2024-04-06 12:06:35
PO504600,SUPP80622,PROD200820,354,839.55,2024-01-12 14:46:29
PO504601,SUPP80939,PROD204549,157,3724.21,2023-08-14 14:16:33
PO504602,SUPP80827,PROD203572,210,4713.49,2023-02-12 20:33:35
PO504603,SUPP80683,PROD204398,485,3102.45,2024-07-15 13:41:37
PO504604,SUPP80392,PROD204510,205,2193.7,2023-10-15 08:38:47
PO504605,SUPP80532,PROD200356,478,1863.45,2023-08-25 16:01:12
PO504606,SUPP80082,PROD203437,390,4972.9,2024-11-28 03:56:28
PO504607,SUPP80361,PROD201518,105,3588.76,2024-09-15 06:37:18
PO504608,SUPP80406,PROD204163,416,405.47,2025-04-20 08:52:42
PO504609,SUPP80122,PROD201055,39,2003.69,2024-10-22 06:37:03
PO504610,SUPP80732,PROD201215,166,1679.95,2023-04-14 15:38:15
PO504611,SUPP80822,PROD203497,50,3190.9,2025-02-18 21:02:04
PO504612,SUPP80057,PROD200382,144,3063.94,2023-11-20 00:34:42
PO504613,SUPP80322,PROD204439,294,4699.03,2025-10-06 20:53:20
PO504614,SUPP80060,PROD201516,123,3671.17,2024-12-13 19:17:50
PO504615,SUPP80262,PROD203120,489,2619.62,2023-05-29 21:19:32
PO504616,SUPP80767,PROD201530,428,3059.42,2023-12-26 23:59:21
PO504617,SUPP80306,PROD202752,416,1997.13,2025-06-05 14:53:48
PO504618,SUPP80608,PROD200182,412,140.51,2025-10-22 08:19:24
PO504619,SUPP80776,PROD204190,423,2643.73,2025-10-24 10:57:38
PO504620,SUPP80840,PROD203152,116,717.27,2024-01-15 07:34:53
PO504621,SUPP80386,PROD202212,350,1149.7,2023-10-14 09:00:27
PO504622,SUPP80716,PROD204642,35,1529.44,2025-04-08 12:24:55
PO504623,SUPP80886,PROD204768,375,3254.41,2023-01-05 12:44:44
PO504624,SUPP80708,PROD203495,279,2163.48,2025-03-30 14:44:57
PO504625,SUPP80950,PROD203268,414,1583.04,2025-04-11 01:16:35
PO504626,SUPP80227,PROD203894,387,1786.52,2024-11-03 08:32:12
PO504627,SUPP80709,PROD201646,103,3809.77,2024-07-20 15:01:52
PO504628,SUPP80112,PROD204523,105,4063.03,2023-06-30 08:49:44
PO504629,SUPP80707,PROD203931,467,2315.64,2023-04-28 19:10:40
PO504630,SUPP80280,PROD201277,181,2249.09,2023-06-25 15:20:54
PO504631,SUPP80662,PROD202155,47,3847.21,2023-01-18 07:19:46
PO504632,SUPP80728,PROD202153,135,3770.12,2023-03-30 04:51:28
PO504633,SUPP80159,PROD200178,86,3893.0,2023-04-30 16:04:14
PO504634,SUPP80243,PROD204759,242,1953.14,2024-02-20 03:30:25
PO504635,SUPP80532,PROD200190,183,1419.15,2023-05-25 15:34:56
PO504636,SUPP80730,PROD203751,144,4122.56,2025-02-07 23:26:53
PO504637,SUPP80092,PROD202779,29,267.78,2023-11-16 11:34:22
PO504638,SUPP80397,PROD202301,395,3184.8,2024-06-19 20:23:05
PO504639,SUPP80115,PROD202043,95,2972.4,2023-11-05 22:41:39
PO504640,SUPP80426,PROD202600,70,3250.59,2025-09-15 07:35:35
PO504641,SUPP80137,PROD204994,188,4954.27,2025-08-22 18:35:28
PO504642,SUPP80645,PROD204142,492,4245.05,2025-08-02 07:16:57
PO504643,SUPP80288,PROD203246,291,1552.49,2024-01-31 00:40:41
PO504644,SUPP80100,PROD200226,259,4585.36,2025-12-17 10:37:56
PO504645,SUPP80209,PROD204874,259,1507.81,2024-10-22 07:03:07
PO504646,SUPP80784,PROD203698,475,1710.03,2024-08-20 22:04:25
PO504647,SUPP80935,PROD204487,485,1202.88,2023-06-18 21:51:24
PO504648,SUPP80201,PROD201170,215,3335.12,2025-12-14 11:24:46
PO504649,SUPP80532,PROD200283,107,1813.13,2024-02-12 14:27:29
PO504650,SUPP80076,PROD202833,396,1599.87,2023-01-15 12:47:12
PO504651,SUPP80004,PROD201532,426,3285.57,2023-07-26 09:57:19
PO504652,SUPP80350,PROD201471,137,3444.89,2023-10-31 03:22:25
PO504653,SUPP80490,PROD203713,102,1031.29,2024-02-15 10:17:15
PO504654,SUPP80298,PROD200185,410,2074.4,2024-03-02 20:31:02
PO504655,SUPP80321,PROD203598,346,3481.94,2025-05-21 04:13:02
PO504656,SUPP80026,PROD201696,71,1660.62,2023-06-06 09:52:55
PO504657,SUPP80175,PROD201789,415,2194.08,2024-09-09 23:22:53
PO504658,SUPP80490,PROD200459,80,881.34,2023-10-14 14:25:50
PO504659,SUPP80560,PROD201641,92,3527.42,2025-11-03 02:21:29
PO504660,SUPP80682,PROD200150,357,1968.05,2024-02-24 14:53:19
PO504661,SUPP80743,PROD202328,39,2029.92,2024-04-29 01:22:47
PO504662,SUPP80702,PROD201690,424,3375.28,2023-06-09 23:37:30
PO504663,SUPP80644,PROD200456,28,168.8,2025-04-26 00:31:01
PO504664,SUPP80095,PROD204945,148,4758.31,2024-04-12 17:30:52
PO504665,SUPP80269,PROD202185,380,3994.22,2024-10-17 14:29:03
PO504666,SUPP80720,PROD200804,191,524.39,2024-02-24 06:45:44
PO504667,SUPP80566,PROD204188,487,3579.86,2023-11-09 03:23:25
PO504668,SUPP80760,PROD200940,154,4508.81,2023-04-25 07:29:51
PO504669,SUPP80460,PROD202081,203,1516.65,2023-09-16 16:02:58
PO504670,SUPP80327,PROD200512,93,655.38,2024-12-25 13:37:23
PO504671,SUPP80487,PROD202960,78,1907.83,2024-01-02 19:52:49
PO504672,SUPP80665,PROD203380,250,2530.87,2024-03-29 10:56:25
PO504673,SUPP80031,PROD201458,253,2513.82,2023-06-04 17:32:36
PO504674,SUPP80251,PROD202339,398,4775.71,2025-04-15 05:17:37
PO504675,SUPP80105,PROD201903,74,2942.21,2023-12-11 12:17:03
PO504676,SUPP80004,PROD204090,133,4874.15,2023-09-05 09:32:38
PO504677,SUPP80655,PROD202649,168,380.34,2024-07-15 03:38:37
PO504678,SUPP80507,PROD200194,231,4517.79,2023-04-30 07:56:12
PO504679,SUPP80565,PROD202647,97,3131.18,2023-09-08 05:44:43
PO504680,SUPP80744,PROD200757,16,2844.49,2024-06-02 19:00:55
PO504681,SUPP80988,PROD203754,148,791.7,2024-09-06 14:29:25
PO504682,SUPP80423,PROD201912,160,3707.42,2025-01-28 05:55:29
PO504683,SUPP80088,PROD204163,494,357.25,2023-04-22 05:58:51
PO504684,SUPP80724,PROD204243,69,3014.05,2023-03-20 16:41:00
PO504685,SUPP80591,PROD204536,228,1283.9,2025-09-28 08:12:29
PO504686,SUPP80814,PROD203048,307,3221.07,2023-01-21 01:56:41
PO504687,SUPP80410,PROD204537,499,3668.57,2023-01-14 06:52:31
PO504688,SUPP80625,PROD200003,213,3996.47,2025-08-14 09:32:30
PO504689,SUPP80254,PROD202913,136,2127.38,2023-09-30 10:55:07
PO504690,SUPP80422,PROD203507,417,1716.05,2023-06-20 04:07:11
PO504691,SUPP80665,PROD202064,306,4239.4,2025-08-01 14:03:33
PO504692,SUPP80024,PROD201036,496,4382.36,2024-07-01 12:51:19
PO504693,SUPP80680,PROD204613,218,4736.11,2025-10-10 15:59:12
PO504694,SUPP80812,PROD202828,119,928.71,2025-07-23 11:57:53
PO504695,SUPP80881,PROD204930,15,2196.65,2023-07-01 09:10:36
PO504696,SUPP80899,PROD203007,465,204.87,2025-07-17 08:23:44
PO504697,SUPP80311,PROD203811,316,898.17,2023-02-27 20:33:33
PO504698,SUPP80105,PROD201411,432,3871.85,2025-07-02 06:20:36
PO504699,SUPP80236,PROD203282,358,152.37,2023-07-29 14:08:58
PO504700,SUPP80345,PROD204742,448,2836.15,2023-03-30 23:45:33
PO504701,SUPP80006,PROD204117,159,2128.65,2024-07-24 07:40:46
PO504702,SUPP80129,PROD201450,395,1185.83,2023-03-30 16:36:19
PO504703,SUPP80104,PROD203474,43,3413.33,2023-09-21 22:00:24
PO504704,SUPP80860,PROD203198,270,3322.71,2024-01-23 05:22:01
PO504705,SUPP80377,PROD204081,91,4772.76,2023-03-14 14:07:01
PO504706,SUPP80696,PROD200692,152,3038.22,2024-08-22 20:24:48
PO504707,SUPP80303,PROD201149,100,1076.61,2024-08-25 20:04:06
PO504708,SUPP80794,PROD200397,465,2943.08,2025-07-27 23:58:29
PO504709,SUPP80202,PROD204733,291,3494.24,2023-11-09 02:15:37
PO504710,SUPP80363,PROD202101,67,1658.57,2023-10-06 18:05:03
PO504711,SUPP80546,PROD201756,406,1254.01,2025-07-05 08:56:20
PO504712,SUPP80327,PROD202468,489,3730.24,2025-08-31 10:48:04
PO504713,SUPP80394,PROD201988,326,724.3,2023-09-21 06:36:58
PO504714,SUPP80640,PROD204921,128,1958.3,2025-08-03 06:25:33
PO504715,SUPP80274,PROD202873,346,1797.61,2023-06-21 20:12:19
PO504716,SUPP80809,PROD203258,239,1910.07,2025-08-14 14:44:17
PO504717,SUPP80645,PROD203139,83,2830.61,2023-09-23 20:37:26
PO504718,SUPP80714,PROD201077,26,3090.78,2023-10-07 22:31:38
PO504719,SUPP80730,PROD204136,480,4779.68,2023-09-12 16:32:23
PO504720,SUPP80908,PROD203240,235,2873.67,2025-02-04 01:24:33
PO504721,SUPP80563,PROD200318,458,630.67,2023-03-19 22:56:05
PO504722,SUPP80979,PROD202933,377,1263.05,2024-07-04 12:28:11
PO504723,SUPP80545,PROD200423,93,3153.02,2025-01-26 04:18:17
PO504724,SUPP80944,PROD200609,398,2669.54,2024-04-01 00:22:20
PO504725,SUPP80697,PROD203115,171,4004.75,2023-06-06 23:28:03
PO504726,SUPP80818,PROD202910,124,4819.29,2025-12-20 14:45:33
PO504727,SUPP80624,PROD202840,332,237.04,2025-12-03 01:10:41
PO504728,SUPP80868,PROD200464,46,2827.3,2025-05-06 11:57:52
PO504729,SUPP80860,PROD201064,232,2201.34,2024-09-25 01:58:56
PO504730,SUPP80287,PROD202228,417,4168.57,2023-02-27 23:40:31
PO504731,SUPP80993,PROD204003,172,4006.41,2023-06-10 23:55:44
PO504732,SUPP80133,PROD203315,208,4907.32,2025-08-14 02:31:59
PO504733,SUPP80359,PROD201312,79,4620.44,2023-11-19 00:00:10
PO504734,SUPP80329,PROD204820,55,1672.92,2025-04-30 01:55:45
PO504735,SUPP80209,PROD201532,386,4732.53,2023-11-16 03:00:49
PO504736,SUPP80545,PROD202607,192,2876.76,2024-05-28 08:51:25
PO504737,SUPP80353,PROD204167,486,206.67,2023-02-21 23:20:09
PO504738,SUPP80139,PROD200011,151,2491.89,2023-05-30 15:14:27
PO504739,SUPP80370,PROD204625,46,3216.33,2024-11-05 16:09:35
PO504740,SUPP80155,PROD203944,390,2637.3,2024-11-24 00:03:08
PO504741,SUPP80366,PROD200403,16,2759.84,2024-12-08 22:39:11
PO504742,SUPP80224,PROD204377,175,3378.81,2025-01-10 04:56:08
PO504743,SUPP80803,PROD200946,155,2113.31,2023-10-19 18:34:35
PO504744,SUPP80493,PROD204909,322,4823.64,2024-07-04 23:51:32
PO504745,SUPP80643,PROD200461,76,4445.78,2024-10-24 22:29:48
PO504746,SUPP80046,PROD204046,273,1314.46,2025-12-10 01:45:48
PO504747,SUPP80323,PROD202692,4,850.32,2025-07-13 02:22:48
PO504748,SUPP80335,PROD202616,231,576.82,2025-11-11 20:56:53
PO504749,SUPP80792,PROD204787,439,978.93,2023-04-17 14:35:20
PO504750,SUPP80719,PROD200051,245,3716.99,2025-06-26 20:24:35
PO504751,SUPP80574,PROD203581,14,4117.17,2024-03-07 02:27:39
PO504752,SUPP80555,PROD203337,81,2749.18,2024-06-15 15:44:41
PO504753,SUPP80751,PROD204951,297,2756.2,2025-12-27 07:22:22
PO504754,SUPP80219,PROD202120,272,4703.22,2024-04-18 01:26:20
PO504755,SUPP80542,PROD204975,274,1100.35,2025-03-31 06:55:14
PO504756,SUPP80766,PROD204208,367,4392.41,2024-08-06 08:09:02
PO504757,SUPP80085,PROD202869,102,1302.92,2025-02-21 02:27:25
PO504758,SUPP80993,PROD204684,123,4097.72,2025-07-28 00:19:58
PO504759,SUPP80724,PROD201477,351,4452.46,2025-03-06 02:51:52
PO504760,SUPP80227,PROD203288,386,2626.01,2023-04-01 09:23:37
PO504761,SUPP80639,PROD204251,154,1988.91,2025-12-02 08:57:48
PO504762,SUPP80659,PROD201852,13,4744.12,2024-05-27 08:01:29
PO504763,SUPP80076,PROD201521,88,717.62,2023-09-05 17:34:29
PO504764,SUPP80272,PROD204748,73,1649.98,2023-06-03 13:20:52
PO504765,SUPP80355,PROD200930,235,3720.37,2023-12-22 07:07:00
PO504766,SUPP80385,PROD200765,413,3335.09,2024-08-23 05:20:20
PO504767,SUPP80171,PROD202385,95,346.39,2024-02-07 12:51:11
PO504768,SUPP80363,PROD201833,56,746.98,2025-09-29 04:42:28
PO504769,SUPP80623,PROD203413,354,2282.97,2024-09-20 22:37:54
PO504770,SUPP80167,PROD203166,205,2021.2,2025-05-30 03:16:54
PO504771,SUPP80881,PROD203917,31,3496.71,2024-04-25 18:49:11
PO504772,SUPP80772,PROD200951,366,3499.83,2024-06-06 14:58:20
PO504773,SUPP80082,PROD201281,340,1498.49,2024-03-26 06:13:32
PO504774,SUPP80615,PROD200780,396,672.33,2023-03-14 18:05:46
PO504775,SUPP80913,PROD202716,465,1234.97,2025-09-27 12:59:19
PO504776,SUPP80823,PROD203177,327,4485.79,2025-03-28 01:25:17
PO504777,SUPP80935,PROD202978,25,4799.71,2023-03-06 07:22:38
PO504778,SUPP80766,PROD202374,203,606.6,2024-05-28 09:32:13
PO504779,SUPP80934,PROD203547,260,3812.84,2024-01-27 04:05:12
PO504780,SUPP80680,PROD204007,58,1701.63,2023-04-05 14:06:12
PO504781,SUPP80559,PROD202891,319,1954.54,2023-12-30 07:16:30
PO504782,SUPP80587,PROD200944,45,109.68,2024-10-30 18:00:16
PO504783,SUPP80789,PROD203947,35,214.88,2023-07-30 09:43:49
PO504784,SUPP80562,PROD204386,323,2348.13,2025-06-21 14:22:32
PO504785,SUPP80412,PROD204514,247,4294.44,2025-07-14 02:34:30
PO504786,SUPP80076,PROD204846,471,3268.7,2024-06-21 14:59:40
PO504787,SUPP80138,PROD202530,47,1778.85,2024-11-10 06:35:58
PO504788,SUPP80636,PROD200758,364,3039.45,2024-09-08 12:33:07
PO504789,SUPP80537,PROD201715,351,2962.14,2024-08-22 22:29:01
PO504790,SUPP80733,PROD200170,52,4729.26,2025-12-08 16:56:54
PO504791,SUPP80488,PROD203238,17,3411.55,2023-01-28 06:02:34
PO504792,SUPP80357,PROD203076,373,208.75,2025-07-06 12:57:27
PO504793,SUPP80413,PROD200585,310,863.59,2024-01-13 07:49:29
PO504794,SUPP80468,PROD201477,448,4942.34,2025-09-28 08:33:57
PO504795,SUPP80662,PROD204413,495,2969.5,2023-07-04 09:16:55
PO504796,SUPP80055,PROD201496,170,4337.65,2024-03-01 04:53:04
PO504797,SUPP80373,PROD204248,217,1541.35,2024-07-02 14:31:51
PO504798,SUPP80887,PROD204643,85,3955.76,2023-09-25 11:43:11
PO504799,SUPP80882,PROD204381,466,4371.47,2025-02-24 06:59:45
PO504800,SUPP80597,PROD203708,455,1313.46,2025-01-23 03:25:42
PO504801,SUPP80112,PROD203955,290,1161.25,2023-06-27 14:38:35
PO504802,SUPP80743,PROD202875,181,3725.39,2023-08-26 07:53:30
PO504803,SUPP80335,PROD203957,45,1523.45,2024-07-29 15:28:18
PO504804,SUPP80245,PROD203729,400,3312.95,2025-04-14 03:12:05
PO504805,SUPP80213,PROD203488,221,1216.81,2024-09-13 13:52:00
PO504806,SUPP80784,PROD203488,367,1106.02,2023-07-22 07:22:53
PO504807,SUPP80694,PROD203453,152,268.77,2023-09-05 20:15:47
PO504808,SUPP80479,PROD204545,350,3552.48,2024-05-31 03:16:54
PO504809,SUPP80247,PROD201779,415,2052.27,2024-11-19 01:29:31
PO504810,SUPP80299,PROD201699,143,4084.98,2024-08-18 15:19:59
PO504811,SUPP80325,PROD203347,429,1461.17,2025-12-04 00:12:49
PO504812,SUPP80959,PROD204741,186,2537.86,2025-06-08 10:22:40
PO504813,SUPP80472,PROD200853,73,692.34,2025-09-05 23:02:07
PO504814,SUPP80627,PROD200831,42,4436.11,2023-02-07 23:52:50
PO504815,SUPP80541,PROD202169,341,2898.72,2024-05-10 06:22:00
PO504816,SUPP80140,PROD202994,198,1310.98,2024-04-08 00:42:36
PO504817,SUPP80936,PROD200554,435,3525.23,2023-12-31 13:56:31
PO504818,SUPP80570,PROD203667,107,654.64,2023-09-25 07:48:28
PO504819,SUPP80320,PROD200780,217,374.88,2024-11-04 06:28:49
PO504820,SUPP80820,PROD201610,399,4014.73,2023-12-24 10:57:08
PO504821,SUPP80309,PROD201540,446,447.35,2024-10-05 20:25:41
PO504822,SUPP80192,PROD202006,70,3063.31,2024-07-16 03:50:10
PO504823,SUPP80203,PROD200245,75,2014.23,2024-03-11 06:19:29
PO504824,SUPP80168,PROD202748,397,3463.85,2023-10-14 01:36:23
PO504825,SUPP80553,PROD201731,292,3011.21,2024-01-12 06:24:53
PO504826,SUPP80598,PROD203039,312,4902.61,2024-01-06 18:36:44
PO504827,SUPP80491,PROD203897,84,2218.26,2024-08-15 21:26:53
PO504828,SUPP80117,PROD201954,10,1400.23,2025-05-01 10:23:08
PO504829,SUPP80935,PROD203633,192,2205.89,2025-11-29 07:14:33
PO504830,SUPP80015,PROD200359,249,2544.41,2024-10-18 18:41:36
PO504831,SUPP80720,PROD200356,445,4480.57,2024-09-01 12:28:42
PO504832,SUPP80052,PROD203354,324,3195.23,2023-12-13 21:54:43
PO504833,SUPP80532,PROD200949,92,754.57,2025-01-14 20:32:59
PO504834,SUPP80436,PROD200534,253,2254.44,2023-12-30 09:14:20
PO504835,SUPP80559,PROD204268,72,574.3,2024-06-16 13:35:55
PO504836,SUPP80658,PROD200021,499,2003.8,2023-04-21 13:56:35
PO504837,SUPP80100,PROD203991,315,1201.8,2024-08-30 03:58:24
PO504838,SUPP80781,PROD202228,461,3015.5,2024-04-06 01:42:22
PO504839,SUPP80377,PROD203032,419,3386.79,2023-03-15 11:52:52
PO504840,SUPP80040,PROD201400,375,4107.14,2025-08-21 06:01:48
PO504841,SUPP80998,PROD201983,262,1792.76,2023-08-05 12:38:20
PO504842,SUPP80463,PROD204301,260,894.7,2025-05-06 06:25:56
PO504843,SUPP80956,PROD200777,116,383.06,2023-09-25 04:38:20
PO504844,SUPP80374,PROD201678,197,2734.58,2024-01-23 21:32:25
PO504845,SUPP80295,PROD200985,446,4863.21,2024-02-18 10:58:20
PO504846,SUPP80666,PROD203926,463,3415.44,2024-11-18 11:50:40
PO504847,SUPP80605,PROD204095,85,3835.61,2025-10-18 23:19:06
PO504848,SUPP80155,PROD203193,383,3111.2,2024-12-30 23:04:44
PO504849,SUPP80808,PROD203241,139,4911.75,2023-10-12 11:57:17
PO504850,SUPP80212,PROD200229,260,4039.41,2023-11-28 00:53:50
PO504851,SUPP80136,PROD201350,134,4439.15,2024-12-24 11:34:44
PO504852,SUPP80465,PROD203860,166,3188.43,2025-06-05 06:38:15
PO504853,SUPP80982,PROD201877,482,1101.44,2024-09-26 10:20:35
PO504854,SUPP80344,PROD202904,413,2613.65,2023-04-12 11:34:38
PO504855,SUPP80086,PROD203324,347,4453.1,2023-12-30 19:36:03
PO504856,SUPP80069,PROD203200,358,117.04,2024-12-06 04:50:36
PO504857,SUPP80564,PROD200395,83,3518.47,2025-10-06 15:32:11
PO504858,SUPP80871,PROD204054,439,914.94,2024-05-21 03:34:11
PO504859,SUPP80006,PROD201505,175,780.99,2023-09-27 16:16:04
PO504860,SUPP80503,PROD201103,386,4703.43,2024-09-23 22:32:44
PO504861,SUPP80405,PROD200879,417,4659.83,2023-06-22 14:26:28
PO504862,SUPP80598,PROD202936,415,4166.75,2023-03-15 08:29:34
PO504863,SUPP80553,PROD202687,374,1853.88,2024-03-17 14:46:02
PO504864,SUPP80297,PROD202532,368,682.8,2024-03-19 18:06:53
PO504865,SUPP80380,PROD203723,45,1473.35,2023-07-17 23:27:15
PO504866,SUPP80156,PROD204755,34,4253.17,2023-08-10 20:09:02
PO504867,SUPP80911,PROD202797,35,3543.42,2024-07-21 20:00:14
PO504868,SUPP80217,PROD202431,340,4177.44,2025-11-09 02:56:40
PO504869,SUPP80839,PROD201475,124,1396.12,2024-04-08 04:46:59
PO504870,SUPP80299,PROD202129,417,925.19,2024-02-27 09:19:59
PO504871,SUPP80998,PROD200132,122,4455.36,2025-12-09 05:41:23
PO504872,SUPP80458,PROD201557,303,3942.11,2023-06-26 20:08:11
PO504873,SUPP80145,PROD204026,349,1555.64,2025-05-09 09:34:11
PO504874,SUPP80213,PROD203516,391,1152.06,2023-01-15 15:48:59
PO504875,SUPP80135,PROD204181,334,3508.44,2024-08-18 22:24:18
PO504876,SUPP80184,PROD204692,458,4195.19,2023-12-24 11:53:22
PO504877,SUPP80029,PROD203936,11,453.37,2023-01-31 09:24:12
PO504878,SUPP80818,PROD200379,297,1638.81,2024-04-04 11:17:26
PO504879,SUPP80116,PROD200878,457,1199.72,2024-06-11 13:36:33
PO504880,SUPP80688,PROD203599,439,1250.74,2025-09-13 04:51:45
PO504881,SUPP80652,PROD200461,27,2347.09,2024-06-09 18:54:58
PO504882,SUPP80672,PROD200599,450,2728.03,2024-11-18 07:11:10
PO504883,SUPP80220,PROD201107,156,4414.31,2023-09-23 22:14:17
PO504884,SUPP80296,PROD204803,379,4317.12,2025-11-05 14:51:37
PO504885,SUPP80154,PROD202592,26,3162.11,2025-09-21 16:09:38
PO504886,SUPP80290,PROD202355,355,1846.02,2023-09-04 15:04:00
PO504887,SUPP80571,PROD203850,217,3326.5,2024-07-14 07:14:59
PO504888,SUPP80419,PROD200752,472,1533.48,2024-09-11 06:39:18
PO504889,SUPP80065,PROD204338,220,1944.63,2025-02-27 01:16:39
PO504890,SUPP80822,PROD204278,492,1599.04,2023-04-21 04:51:44
PO504891,SUPP80489,PROD204034,354,3316.59,2023-09-24 03:46:03
PO504892,SUPP80071,PROD203309,438,2456.92,2024-11-19 15:04:41
PO504893,SUPP80974,PROD203839,182,223.87,2024-05-29 16:36:35
PO504894,SUPP80813,PROD200732,363,907.51,2024-09-08 16:15:25
PO504895,SUPP80152,PROD202262,354,3116.29,2025-12-04 09:13:09
PO504896,SUPP80626,PROD203435,395,1426.79,2024-01-30 17:55:29
PO504897,SUPP80932,PROD201161,85,1324.67,2024-11-28 13:51:32
PO504898,SUPP80526,PROD201902,203,3929.49,2023-05-12 04:22:12
PO504899,SUPP80351,PROD204261,182,2556.21,2024-02-18 02:36:00
PO504900,SUPP80169,PROD204446,238,4255.57,2025-10-29 16:17:16
PO504901,SUPP80102,PROD202077,40,1610.67,2025-03-03 02:38:51
PO504902,SUPP80127,PROD201466,497,261.19,2023-07-07 02:14:34
PO504903,SUPP80121,PROD202253,347,1304.17,2024-10-10 15:50:40
PO504904,SUPP80587,PROD203377,449,684.16,2025-07-22 15:37:32
PO504905,SUPP80073,PROD204047,465,371.14,2024-03-24 14:19:20
PO504906,SUPP80073,PROD202857,35,2113.5,2025-04-08 06:58:56
PO504907,SUPP80010,PROD200809,19,4537.11,2025-06-05 21:43:27
PO504908,SUPP80991,PROD204129,209,3547.39,2024-09-02 09:07:35
PO504909,SUPP80398,PROD200659,372,1341.71,2023-05-22 16:59:24
PO504910,SUPP80544,PROD204364,287,4964.04,2025-11-28 02:28:07
PO504911,SUPP80434,PROD202094,164,2140.24,2024-03-15 21:27:20
PO504912,SUPP80189,PROD203140,451,3542.38,2023-07-09 09:27:54
PO504913,SUPP80663,PROD203981,225,4525.8,2025-02-06 14:33:06
PO504914,SUPP80244,PROD204319,441,669.13,2024-03-19 13:45:50
PO504915,SUPP80841,PROD202269,153,4603.11,2023-07-24 20:44:09
PO504916,SUPP80151,PROD204915,491,2388.58,2024-09-02 22:35:32
PO504917,SUPP80845,PROD200698,389,242.47,2025-04-12 03:31:48
PO504918,SUPP80680,PROD201835,80,852.36,2025-04-08 19:19:52
PO504919,SUPP80748,PROD202343,159,1226.25,2025-07-05 19:00:45
PO504920,SUPP80853,PROD203004,173,1056.77,2023-07-16 04:00:46
PO504921,SUPP80641,PROD200562,182,1866.08,2023-08-26 04:44:00
PO504922,SUPP80576,PROD200880,90,632.74,2023-09-20 17:49:52
PO504923,SUPP80722,PROD200726,489,282.04,2025-02-10 04:31:17
PO504924,SUPP80040,PROD202994,122,1324.59,2023-06-19 17:03:25
PO504925,SUPP80974,PROD200344,254,1453.14,2023-02-16 03:03:09
PO504926,SUPP80094,PROD201531,421,3292.31,2025-02-07 06:49:52
PO504927,SUPP80157,PROD202046,353,1178.51,2023-11-04 11:39:18
PO504928,SUPP80655,PROD200261,247,1007.31,2023-12-14 14:59:14
PO504929,SUPP80324,PROD204248,275,2412.47,2024-05-05 20:38:51
PO504930,SUPP80537,PROD204961,170,3262.98,2023-04-06 19:00:27
PO504931,SUPP80078,PROD200477,78,3021.11,2024-09-28 04:15:01
PO504932,SUPP80774,PROD201879,378,1085.72,2025-05-05 12:09:45
PO504933,SUPP80802,PROD201920,86,369.5,2024-02-29 15:33:09
PO504934,SUPP80653,PROD202179,373,3873.56,2024-08-23 15:44:56
PO504935,SUPP80736,PROD202310,37,2901.9,2023-02-23 08:35:45
