sale_id,customer_id,customer_type,product_id,store_id,distributor_id,dealer_id,brand_store_id,supplier_id,division,quantity,sale_amount,discount_amount,sale_ts,channel
SALE2017182,CUST103110,Organization,PROD202191,STORE51654,DIST31685,DEAL40862,BRAND20911,SUPP80257,Projects,22,64850.31,73.66,2025-03-07 17:32:50,Project
SALE2017183,CUST101722,Individual,PROD202359,STORE50953,DIST30006,DEAL40746,BRAND20127,SUPP80451,LocalShop,25,24964.91,14.5,2025-12-28 00:39:23,Project
SALE2017184,CUST101221,Individual,PROD200620,STORE50076,DIST31317,DEAL41855,BRAND20108,SUPP80648,Dealers,47,76071.51,191.98,2024-11-26 18:37:04,Online
SALE2017185,CUST102448,Individual,PROD201194,STORE51121,DIST31431,DEAL40301,BRAND20470,SUPP80983,Retail,32,72035.47,149.83,2025-05-03 15:24:58,Online
SALE2017186,CUST102097,Individual,PROD201002,STORE50741,DIST30724,DEAL40613,BRAND20400,SUPP80257,BrandStore,16,22376.59,167.61,2024-04-18 23:37:09,Project
SALE2017187,CUST104314,Individual,PROD202773,STORE50903,DIST30331,DEAL41179,BRAND20569,SUPP80533,Projects,30,77387.2,195.39,2023-03-06 23:07:32,Project
SALE2017188,CUST104905,Organization,PROD201892,STORE51253,DIST30984,DEAL41850,BRAND20899,SUPP80681,BrandStore,2,527.81,192.0,2024-09-16 01:24:40,Offline
SALE2017189,CUST100750,Organization,PROD204011,STORE51526,DIST30135,DEAL41081,BRAND20778,SUPP80858,Distributors,23,4109.43,192.58,2023-03-15 02:13:24,Online
SALE2017190,CUST103864,Individual,PROD200902,STORE50834,DIST30947,DEAL41557,BRAND20589,SUPP80065,BrandStore,38,108309.88,124.83,2025-08-02 16:47:53,Offline
SALE2017191,CUST102806,Individual,PROD204004,STORE51538,DIST31356,DEAL40061,BRAND20478,SUPP80944,Industrial,48,36316.4,160.16,2023-09-23 13:34:37,Online
SALE2017192,CUST102868,Individual,PROD204749,STORE51917,DIST31231,DEAL41708,BRAND20752,SUPP80374,BrandStore,50,83250.76,40.1,2025-05-12 14:27:07,Online
SALE2017193,CUST101335,Organization,PROD200805,STORE50933,DIST30564,DEAL41802,BRAND20359,SUPP80632,Industrial,42,102341.36,118.08,2023-05-26 12:17:56,Project
SALE2017194,CUST103612,Individual,PROD201773,STORE50405,DIST31713,DEAL41988,BRAND20965,SUPP80961,Retail,45,42471.76,38.07,2024-09-29 07:48:54,Online
SALE2017195,CUST104860,Individual,PROD204178,STORE50277,DIST30735,DEAL40411,BRAND20422,SUPP80655,Retail,48,108265.29,86.31,2025-06-08 17:14:06,Online
SALE2017196,CUST103937,Individual,PROD201770,STORE50764,DIST30426,DEAL41315,BRAND20787,SUPP80461,Projects,3,2866.14,48.41,2024-06-11 17:20:38,Project
SALE2017197,CUST103937,Organization,PROD203559,STORE51577,DIST31476,DEAL40155,BRAND20361,SUPP80014,Distributors,36,46071.13,120.41,2025-01-11 02:22:08,Project
SALE2017198,CUST100617,Organization,PROD203856,STORE51647,DIST30184,DEAL40890,BRAND20600,SUPP80428,Projects,44,51917.94,96.49,2025-10-05 17:18:02,Project
SALE2017199,CUST103794,Individual,PROD203209,STORE50399,DIST30548,DEAL41498,BRAND20987,SUPP80557,LocalShop,29,5475.92,164.57,2023-01-02 13:16:19,Online
SALE2017200,CUST100482,Individual,PROD200734,STORE50130,DIST30728,DEAL40992,BRAND20496,SUPP80023,Dealers,35,64825.64,189.66,2024-12-02 14:40:11,Offline
SALE2017201,CUST101864,Individual,PROD203002,STORE51949,DIST30826,DEAL41438,BRAND20619,SUPP80001,BrandStore,16,32472.33,120.89,2025-12-01 00:23:56,Offline
SALE2017202,CUST100037,Organization,PROD204566,STORE50174,DIST31881,DEAL41982,BRAND20859,SUPP80687,Dealers,31,50226.9,98.37,2025-05-21 18:07:43,Project
SALE2017203,CUST100182,Individual,PROD204415,STORE50485,DIST30782,DEAL40510,BRAND20202,SUPP80195,LocalShop,32,95780.77,10.87,2024-03-15 08:47:17,Offline
SALE2017204,CUST100250,Organization,PROD201814,STORE50308,DIST30930,DEAL40590,BRAND20252,SUPP80409,Dealers,1,2938.61,65.32,2025-04-27 01:20:18,Project
SALE2017205,CUST103085,Organization,PROD203613,STORE51459,DIST30577,DEAL40551,BRAND20828,SUPP80753,Industrial,17,18064.83,82.33,2023-04-15 16:38:05,Offline
SALE2017206,CUST100446,Individual,PROD204468,STORE51341,DIST31968,DEAL41438,BRAND20570,SUPP80167,BrandStore,29,61683.7,118.24,2024-01-23 02:05:37,Online
SALE2017207,CUST100101,Organization,PROD203478,STORE50511,DIST30841,DEAL40086,BRAND20239,SUPP80518,Projects,17,3588.62,88.28,2025-08-26 20:21:57,Offline
SALE2017208,CUST104157,Organization,PROD204913,STORE51879,DIST31443,DEAL41168,BRAND20313,SUPP80666,Distributors,28,43981.46,168.7,2023-08-06 05:16:04,Project
SALE2017209,CUST104679,Individual,PROD201768,STORE51282,DIST30301,DEAL41679,BRAND20369,SUPP80786,LocalShop,48,103896.67,88.66,2024-05-14 13:22:09,Online
SALE2017210,CUST101681,Organization,PROD200587,STORE51447,DIST31438,DEAL40416,BRAND20939,SUPP80088,Projects,12,35657.84,155.18,2025-12-29 01:29:17,Project
SALE2017211,CUST103046,Organization,PROD202944,STORE51139,DIST31701,DEAL40696,BRAND20766,SUPP80227,Projects,17,42325.49,181.0,2024-10-06 12:48:29,Project
SALE2017212,CUST104971,Individual,PROD201745,STORE50496,DIST30694,DEAL41373,BRAND20139,SUPP80043,LocalShop,33,52200.56,121.86,2025-07-17 12:48:35,Online
SALE2017213,CUST104018,Individual,PROD202755,STORE51366,DIST30368,DEAL41065,BRAND20919,SUPP80785,Distributors,32,91117.81,33.58,2025-08-28 00:34:48,Online
SALE2017214,CUST103002,Individual,PROD201543,STORE51302,DIST30948,DEAL41039,BRAND20186,SUPP80838,Dealers,8,13707.93,97.08,2023-12-02 08:11:36,Offline
SALE2017215,CUST102588,Individual,PROD201965,STORE51906,DIST31000,DEAL40668,BRAND20500,SUPP80212,Dealers,47,119138.34,141.98,2023-04-15 01:53:01,Online
SALE2017216,CUST100061,Organization,PROD202591,STORE50108,DIST30124,DEAL40469,BRAND20261,SUPP80394,Distributors,40,85296.4,177.39,2024-05-03 12:01:37,Offline
SALE2017217,CUST102582,Individual,PROD204751,STORE51999,DIST31930,DEAL40955,BRAND20190,SUPP80901,Dealers,49,16655.85,146.3,2024-12-10 22:45:51,Project
SALE2017218,CUST101856,Individual,PROD200069,STORE50256,DIST30764,DEAL40361,BRAND20546,SUPP80467,LocalShop,50,68542.22,118.79,2023-06-10 09:49:51,Offline
SALE2017219,CUST100401,Individual,PROD202226,STORE50683,DIST30517,DEAL40399,BRAND20348,SUPP80544,Industrial,18,38753.88,16.47,2024-02-19 11:05:05,Project
SALE2017220,CUST104380,Organization,PROD202999,STORE50954,DIST31490,DEAL40132,BRAND20343,SUPP80212,BrandStore,46,67539.01,152.33,2024-07-01 23:21:18,Online
SALE2017221,CUST100296,Individual,PROD201074,STORE51102,DIST30255,DEAL41811,BRAND20870,SUPP80053,Retail,38,38979.03,190.84,2024-08-13 19:01:41,Offline
SALE2017222,CUST101596,Individual,PROD203793,STORE51036,DIST30192,DEAL41360,BRAND20647,SUPP80727,Projects,8,23591.48,2.5,2024-07-28 16:16:29,Offline
SALE2017223,CUST104922,Organization,PROD201345,STORE50061,DIST31614,DEAL40864,BRAND20389,SUPP80541,Dealers,22,13949.06,20.49,2025-05-14 00:03:52,Project
SALE2017224,CUST103760,Individual,PROD202281,STORE50929,DIST31304,DEAL40187,BRAND20214,SUPP80421,Distributors,16,27327.48,192.93,2025-10-26 23:34:12,Project
SALE2017225,CUST101246,Organization,PROD202348,STORE50826,DIST30807,DEAL41732,BRAND20932,SUPP80172,LocalShop,50,55663.45,198.26,2025-02-21 09:21:02,Online
SALE2017226,CUST100446,Organization,PROD202238,STORE51512,DIST31320,DEAL41340,BRAND20723,SUPP80178,LocalShop,34,96544.27,44.57,2024-07-24 01:30:17,Online
SALE2017227,CUST102700,Organization,PROD204255,STORE51266,DIST31270,DEAL40108,BRAND20686,SUPP80784,BrandStore,7,6263.13,139.68,2024-05-12 07:43:43,Project
SALE2017228,CUST101588,Organization,PROD201954,STORE51106,DIST31131,DEAL41996,BRAND20031,SUPP80167,Distributors,11,24046.07,40.94,2025-07-17 12:43:03,Offline
SALE2017229,CUST104310,Organization,PROD203400,STORE50909,DIST31444,DEAL41348,BRAND20555,SUPP80701,Retail,17,22875.67,30.55,2025-01-03 19:37:52,Online
SALE2017230,CUST102588,Individual,PROD201620,STORE51148,DIST31683,DEAL40707,BRAND20977,SUPP80814,Dealers,26,75901.31,67.69,2025-06-12 22:00:05,Online
SALE2017231,CUST100762,Organization,PROD201939,STORE51526,DIST30757,DEAL41894,BRAND20188,SUPP80230,LocalShop,24,36577.27,193.3,2024-05-19 14:54:04,Online
SALE2017232,CUST100760,Organization,PROD201537,STORE50788,DIST30540,DEAL41704,BRAND20798,SUPP80755,BrandStore,25,11416.81,152.35,2025-09-29 11:28:03,Online
SALE2017233,CUST102368,Organization,PROD202226,STORE51986,DIST30065,DEAL40620,BRAND20138,SUPP80154,Retail,14,22139.28,48.42,2023-09-12 05:08:54,Online
SALE2017234,CUST102571,Organization,PROD204048,STORE51611,DIST31468,DEAL41878,BRAND20255,SUPP80808,Industrial,43,112480.65,32.79,2024-06-15 07:02:50,Online
SALE2017235,CUST100986,Organization,PROD202694,STORE50962,DIST30215,DEAL40076,BRAND20949,SUPP80195,Retail,37,38845.16,197.32,2024-04-24 09:19:20,Offline
SALE2017236,CUST104495,Individual,PROD202183,STORE50012,DIST31277,DEAL41745,BRAND20320,SUPP80737,Retail,46,132681.11,182.0,2023-06-06 12:30:58,Online
SALE2017237,CUST101124,Individual,PROD200824,STORE50640,DIST31813,DEAL41189,BRAND20262,SUPP80865,LocalShop,32,54661.38,119.97,2024-01-16 11:14:02,Project
SALE2017238,CUST103014,Individual,PROD200281,STORE51796,DIST31327,DEAL40639,BRAND20926,SUPP80876,Dealers,37,21885.42,144.21,2023-12-05 06:20:09,Project
SALE2017239,CUST103573,Organization,PROD202453,STORE50722,DIST30870,DEAL41470,BRAND20968,SUPP80568,LocalShop,31,77452.64,46.86,2024-02-24 11:18:52,Project
SALE2017240,CUST102201,Individual,PROD203174,STORE50626,DIST30588,DEAL40382,BRAND20440,SUPP80804,LocalShop,5,688.77,109.69,2024-06-26 13:26:00,Offline
SALE2017241,CUST100454,Organization,PROD204107,STORE51504,DIST30731,DEAL40697,BRAND20470,SUPP80288,BrandStore,10,13928.58,160.64,2023-06-08 23:17:40,Project
SALE2017242,CUST104395,Individual,PROD204813,STORE50764,DIST30809,DEAL40870,BRAND20705,SUPP80488,Projects,24,67794.29,39.45,2024-09-17 12:26:13,Online
SALE2017243,CUST103250,Individual,PROD200158,STORE51103,DIST30644,DEAL40517,BRAND20530,SUPP80733,Projects,48,34136.98,133.59,2024-09-10 17:25:05,Project
SALE2017244,CUST101898,Individual,PROD204686,STORE51380,DIST30240,DEAL40585,BRAND20333,SUPP80983,BrandStore,5,6339.09,4.34,2024-06-13 15:10:11,Offline
SALE2017245,CUST104225,Individual,PROD200960,STORE51809,DIST30774,DEAL41110,BRAND20408,SUPP80436,Dealers,9,16471.02,153.93,2023-03-12 04:40:00,Project
SALE2017246,CUST102934,Organization,PROD203781,STORE51344,DIST31133,DEAL40320,BRAND20020,SUPP80936,Dealers,39,18579.47,100.26,2025-05-01 16:30:46,Online
SALE2017247,CUST104286,Organization,PROD202876,STORE51693,DIST30832,DEAL40653,BRAND20239,SUPP80798,Projects,31,49000.74,103.4,2024-07-29 17:36:51,Online
SALE2017248,CUST104999,Organization,PROD201095,STORE51865,DIST31880,DEAL40801,BRAND20064,SUPP80706,Industrial,31,77960.38,180.76,2023-06-04 00:52:33,Online
SALE2017249,CUST103769,Organization,PROD204045,STORE50431,DIST31812,DEAL41813,BRAND20162,SUPP80665,Retail,28,56544.54,16.76,2024-03-15 10:16:57,Project
SALE2017250,CUST103939,Organization,PROD204481,STORE51643,DIST31674,DEAL40221,BRAND20646,SUPP80755,Distributors,37,82761.27,108.35,2025-04-22 12:10:28,Project
SALE2017251,CUST104535,Individual,PROD200563,STORE51905,DIST31781,DEAL40940,BRAND20189,SUPP80766,BrandStore,36,83813.45,55.72,2024-07-25 08:27:33,Online
SALE2017252,CUST101216,Organization,PROD200702,STORE51619,DIST31988,DEAL41286,BRAND20620,SUPP80793,LocalShop,12,28422.0,130.73,2025-10-19 20:03:53,Project
SALE2017253,CUST103817,Organization,PROD201693,STORE51053,DIST30892,DEAL41445,BRAND20629,SUPP80126,LocalShop,22,57900.4,56.26,2025-11-08 06:57:06,Online
SALE2017254,CUST104170,Organization,PROD200462,STORE50240,DIST31547,DEAL40181,BRAND20465,SUPP80507,Distributors,15,19151.25,106.21,2024-02-29 04:25:04,Offline
SALE2017255,CUST102803,Organization,PROD201223,STORE51644,DIST31805,DEAL40310,BRAND20905,SUPP80292,Distributors,17,38558.02,85.44,2023-11-15 13:10:49,Online
SALE2017256,CUST101781,Organization,PROD203992,STORE50537,DIST30389,DEAL41097,BRAND20099,SUPP80769,Industrial,6,10631.17,53.2,2024-05-06 08:35:35,Online
SALE2017257,CUST103624,Individual,PROD204264,STORE50020,DIST30147,DEAL40012,BRAND20931,SUPP80940,LocalShop,46,136374.19,10.92,2025-12-21 13:48:43,Offline
SALE2017258,CUST103519,Organization,PROD202643,STORE50402,DIST30795,DEAL41456,BRAND20550,SUPP80957,Dealers,14,3382.02,42.06,2023-11-29 01:20:54,Project
SALE2017259,CUST104374,Individual,PROD204452,STORE51967,DIST30181,DEAL40358,BRAND20696,SUPP80905,LocalShop,9,5880.03,199.44,2024-03-27 18:35:22,Offline
SALE2017260,CUST101691,Organization,PROD204617,STORE51279,DIST30306,DEAL41294,BRAND20763,SUPP80637,Industrial,17,29969.55,34.28,2023-12-13 17:12:16,Offline
SALE2017261,CUST101796,Organization,PROD201458,STORE51518,DIST30591,DEAL40772,BRAND20281,SUPP80023,BrandStore,39,59291.59,72.67,2024-08-22 04:55:59,Project
SALE2017262,CUST103856,Individual,PROD203286,STORE51847,DIST31462,DEAL40984,BRAND20079,SUPP80286,Retail,50,122477.65,19.21,2025-10-11 16:15:26,Project
SALE2017263,CUST103913,Organization,PROD200145,STORE50545,DIST30559,DEAL41954,BRAND20120,SUPP80545,Retail,1,1045.55,48.13,2023-11-03 13:59:41,Project
SALE2017264,CUST101579,Organization,PROD203872,STORE51599,DIST30130,DEAL41162,BRAND20781,SUPP80224,Distributors,31,8257.14,63.08,2023-02-18 15:03:46,Offline
SALE2017265,CUST102810,Organization,PROD201260,STORE51328,DIST31283,DEAL40369,BRAND20837,SUPP80474,LocalShop,9,18651.4,175.8,2025-05-06 23:41:49,Project
SALE2017266,CUST104596,Organization,PROD202817,STORE50712,DIST31346,DEAL40848,BRAND20764,SUPP80163,Projects,15,3272.08,63.76,2024-06-15 06:51:14,Project
SALE2017267,CUST100459,Organization,PROD201913,STORE51690,DIST31337,DEAL40089,BRAND20077,SUPP80124,BrandStore,18,37290.38,106.33,2025-09-29 16:27:37,Project
SALE2017268,CUST103779,Organization,PROD202021,STORE51677,DIST31244,DEAL41870,BRAND20809,SUPP80667,BrandStore,9,14942.51,75.76,2025-10-30 12:48:52,Project
SALE2017269,CUST100737,Organization,PROD203595,STORE50057,DIST30291,DEAL40070,BRAND20337,SUPP80028,BrandStore,41,79785.01,112.27,2025-11-18 07:10:50,Project
SALE2017270,CUST102370,Organization,PROD201747,STORE50050,DIST30327,DEAL41885,BRAND20586,SUPP80672,Projects,39,56516.71,162.3,2025-03-09 10:26:43,Offline
SALE2017271,CUST101574,Individual,PROD201251,STORE51367,DIST31522,DEAL40303,BRAND20053,SUPP80841,BrandStore,11,28488.2,197.87,2024-03-15 22:35:03,Project
SALE2017272,CUST101535,Individual,PROD200396,STORE50037,DIST30317,DEAL40126,BRAND20825,SUPP80090,Projects,48,123363.58,156.73,2024-07-24 02:52:10,Project
SALE2017273,CUST102830,Individual,PROD201186,STORE50109,DIST30048,DEAL40053,BRAND20940,SUPP80162,Distributors,49,8429.1,181.69,2024-11-14 07:18:02,Project
SALE2017274,CUST100283,Organization,PROD203039,STORE51381,DIST30664,DEAL41363,BRAND20934,SUPP80955,Industrial,32,62026.95,16.6,2024-01-06 07:53:35,Offline
SALE2017275,CUST103222,Individual,PROD203662,STORE51538,DIST30468,DEAL40178,BRAND20082,SUPP80606,Retail,20,13819.63,122.57,2023-09-19 20:35:20,Online
SALE2017276,CUST104120,Organization,PROD202864,STORE51220,DIST30986,DEAL40846,BRAND20903,SUPP80179,BrandStore,10,27150.09,83.5,2024-07-07 02:43:20,Project
SALE2017277,CUST102134,Organization,PROD201795,STORE51257,DIST30443,DEAL40276,BRAND20342,SUPP80487,Industrial,46,137592.37,86.62,2025-07-01 16:38:06,Offline
SALE2017278,CUST101502,Individual,PROD203076,STORE50364,DIST30039,DEAL41343,BRAND20935,SUPP80754,LocalShop,31,81798.86,35.77,2023-11-16 12:43:13,Online
SALE2017279,CUST100485,Individual,PROD200891,STORE51942,DIST31493,DEAL41852,BRAND20009,SUPP80051,Industrial,23,31299.45,87.48,2025-06-29 15:12:06,Project
SALE2017280,CUST103368,Individual,PROD200954,STORE51249,DIST31528,DEAL41748,BRAND20488,SUPP80223,Dealers,12,34015.54,98.79,2023-05-18 01:43:51,Online
SALE2017281,CUST100162,Individual,PROD201868,STORE51145,DIST32000,DEAL40883,BRAND20272,SUPP80867,Dealers,41,36556.58,180.0,2024-08-15 04:26:05,Offline
SALE2017282,CUST102889,Individual,PROD202378,STORE50045,DIST31385,DEAL40767,BRAND20013,SUPP80298,Dealers,45,63011.95,90.87,2024-01-11 19:00:10,Offline
SALE2017283,CUST100486,Organization,PROD202612,STORE50652,DIST31306,DEAL40692,BRAND20549,SUPP80620,Distributors,17,34437.22,152.13,2025-11-24 08:26:30,Project
SALE2017284,CUST102962,Individual,PROD203611,STORE50968,DIST31591,DEAL41149,BRAND20893,SUPP80572,Retail,13,13384.14,42.77,2025-04-17 09:51:36,Online
SALE2017285,CUST100371,Organization,PROD203875,STORE51575,DIST31003,DEAL40242,BRAND20914,SUPP80339,Dealers,27,49254.31,190.3,2025-01-20 22:56:48,Offline
SALE2017286,CUST101389,Organization,PROD204345,STORE51644,DIST31713,DEAL41869,BRAND20092,SUPP80223,LocalShop,50,118012.05,118.22,2025-10-06 17:09:15,Online
SALE2017287,CUST102672,Organization,PROD202987,STORE50755,DIST30336,DEAL40526,BRAND20593,SUPP80086,BrandStore,39,25466.62,88.91,2025-02-03 11:24:29,Online
SALE2017288,CUST103479,Organization,PROD204578,STORE50763,DIST30186,DEAL40547,BRAND20844,SUPP80374,BrandStore,35,74974.94,171.66,2025-06-16 14:13:27,Online
SALE2017289,CUST101927,Individual,PROD202086,STORE51989,DIST30740,DEAL40797,BRAND20672,SUPP80316,Industrial,14,1777.12,185.61,2025-01-12 16:32:38,Project
SALE2017290,CUST100908,Individual,PROD201962,STORE50732,DIST31228,DEAL40189,BRAND20837,SUPP80374,BrandStore,2,4896.32,77.73,2023-12-30 12:00:49,Project
SALE2017291,CUST102151,Organization,PROD204706,STORE51005,DIST30599,DEAL40250,BRAND20747,SUPP80705,Retail,24,45830.85,22.19,2023-03-18 02:36:48,Project
SALE2017292,CUST100532,Organization,PROD200249,STORE51714,DIST31872,DEAL40071,BRAND20115,SUPP80104,Retail,16,35900.92,29.55,2023-07-16 18:47:23,Project
SALE2017293,CUST103241,Individual,PROD202022,STORE50990,DIST31435,DEAL41361,BRAND20711,SUPP80096,BrandStore,10,5572.88,30.21,2024-05-04 00:36:06,Online
SALE2017294,CUST100423,Organization,PROD201842,STORE51419,DIST30485,DEAL41560,BRAND20060,SUPP80281,Distributors,47,122424.46,71.63,2025-05-22 00:39:24,Project
SALE2017295,CUST104639,Organization,PROD200736,STORE50989,DIST31752,DEAL41365,BRAND20548,SUPP80465,LocalShop,26,18427.14,25.3,2024-04-01 19:19:51,Project
SALE2017296,CUST102626,Organization,PROD200357,STORE50100,DIST30447,DEAL41375,BRAND20074,SUPP80733,Retail,6,12213.62,33.26,2023-03-23 23:57:34,Online
SALE2017297,CUST102437,Individual,PROD203900,STORE51021,DIST30545,DEAL40626,BRAND20251,SUPP80204,LocalShop,47,128313.93,98.67,2025-05-08 06:22:16,Offline
SALE2017298,CUST103587,Organization,PROD202036,STORE50169,DIST31654,DEAL41379,BRAND20283,SUPP80145,Projects,15,23855.55,36.72,2025-03-12 21:02:43,Offline
SALE2017299,CUST104564,Organization,PROD202940,STORE50708,DIST30268,DEAL41135,BRAND20417,SUPP80735,Dealers,35,89809.06,177.63,2025-05-27 19:21:09,Offline
SALE2017300,CUST101486,Organization,PROD203758,STORE50922,DIST31954,DEAL40542,BRAND20865,SUPP80559,Dealers,3,2036.11,113.11,2024-08-18 00:28:52,Offline
SALE2017301,CUST103822,Individual,PROD202959,STORE50196,DIST31453,DEAL41785,BRAND20359,SUPP80275,Distributors,28,49667.48,177.22,2023-01-19 14:14:08,Project
SALE2017302,CUST104390,Organization,PROD203509,STORE51224,DIST30161,DEAL41032,BRAND20565,SUPP80601,Industrial,1,617.48,193.02,2024-05-11 12:14:14,Offline
SALE2017303,CUST102308,Individual,PROD204743,STORE50374,DIST31089,DEAL40832,BRAND20483,SUPP80531,Industrial,36,56328.99,170.85,2025-10-16 07:32:01,Online
SALE2017304,CUST100906,Organization,PROD203987,STORE51034,DIST31803,DEAL41285,BRAND20276,SUPP80436,Distributors,37,78123.91,128.53,2024-07-01 02:11:18,Online
SALE2017305,CUST100667,Individual,PROD202930,STORE50739,DIST30148,DEAL40078,BRAND20405,SUPP80141,Industrial,13,36526.0,165.49,2025-10-21 15:24:39,Online
SALE2017306,CUST101620,Organization,PROD204418,STORE51175,DIST30798,DEAL40459,BRAND20713,SUPP80298,Industrial,6,9031.83,44.98,2025-09-19 16:18:43,Project
SALE2017307,CUST102290,Individual,PROD203389,STORE51706,DIST30310,DEAL41229,BRAND20426,SUPP80883,Dealers,1,664.74,89.67,2024-02-08 19:07:34,Offline
SALE2017308,CUST100386,Organization,PROD201174,STORE50407,DIST31711,DEAL40450,BRAND20108,SUPP80371,LocalShop,24,24515.91,167.0,2023-09-04 10:24:39,Online
SALE2017309,CUST103550,Individual,PROD203977,STORE51076,DIST30413,DEAL40154,BRAND20180,SUPP80680,Retail,30,72834.89,102.16,2024-08-28 15:08:33,Offline
SALE2017310,CUST104294,Individual,PROD200505,STORE50227,DIST31072,DEAL40938,BRAND20200,SUPP80745,Industrial,3,7866.2,51.46,2025-01-28 00:43:53,Online
SALE2017311,CUST100264,Individual,PROD200970,STORE51210,DIST30199,DEAL40061,BRAND20374,SUPP80226,Retail,23,34357.76,195.95,2025-05-28 20:14:38,Online
SALE2017312,CUST103594,Organization,PROD202589,STORE50990,DIST31307,DEAL41802,BRAND20945,SUPP80977,Dealers,50,5709.61,110.54,2025-08-29 11:26:13,Offline
SALE2017313,CUST104929,Individual,PROD203343,STORE50091,DIST30184,DEAL40066,BRAND20740,SUPP80088,BrandStore,29,15405.52,107.96,2024-08-02 11:56:47,Project
SALE2017314,CUST104117,Organization,PROD203158,STORE50723,DIST30834,DEAL40951,BRAND20933,SUPP80621,Projects,50,140558.16,189.92,2023-07-08 05:37:03,Online
SALE2017315,CUST103792,Organization,PROD203837,STORE50200,DIST31456,DEAL41592,BRAND20821,SUPP80909,Distributors,25,29364.72,49.57,2023-05-25 10:28:59,Online
SALE2017316,CUST101522,Individual,PROD204053,STORE50118,DIST30625,DEAL40584,BRAND20911,SUPP80446,Distributors,41,16209.35,105.56,2024-10-13 08:18:42,Online
