transaction_id,transaction_time,store_id,customer_id,product_id,brand_id,quantity,unit_price,discount,total_amount,payment_method,created_at
TXN0008461,2025-06-01T01:47:24.704764,STR049,CUST01331,SKU100041,BRD002,4,2269.55,0.0,9078.2,Credit,2025-11-11T06:27:24.035286
TXN0008462,2025-08-30T04:26:39.704764,STR011,CUST01547,SKU100008,BRD003,4,11100.62,0.15,44402.48,Card,2025-11-11T06:27:24.035582
TXN0008463,2025-08-17T01:43:44.704764,STR037,CUST01990,SKU100104,BRD002,1,7480.57,0.05,7480.57,Credit,2025-11-11T06:27:24.035860
TXN0008464,2025-09-11T14:15:19.704764,STR027,CUST01364,SKU100016,BRD001,3,2685.46,0.15,8056.38,NetBanking,2025-11-11T06:27:24.036091
TXN0008465,2025-10-03T15:14:30.704764,STR002,CUST00304,SKU100106,BRD004,5,4114.74,0.0,20573.7,Credit,2025-11-11T06:27:24.036317
TXN0008466,2025-07-24T06:54:26.704764,STR047,CUST01728,SKU100111,BRD005,2,4231.26,0.1,8462.52,Card,2025-11-11T06:27:24.036565
TXN0008467,2025-06-26T00:27:52.704764,STR037,CUST01325,SKU100141,BRD005,2,14455.49,0.0,28910.98,UPI,2025-11-11T06:27:24.036831
TXN0008468,2025-05-27T12:53:00.704764,STR027,CUST00630,SKU100118,BRD002,2,2884.74,0.1,5769.48,NetBanking,2025-11-11T06:27:24.037066
TXN0008469,2025-10-22T12:30:45.704764,STR043,CUST01085,SKU100195,BRD001,4,4874.34,0.1,19497.36,Card,2025-11-11T06:27:24.037314
TXN0008470,2025-10-11T12:05:34.704764,STR046,CUST00003,SKU100028,BRD005,2,7956.4,0.0,15912.8,Cash,2025-11-11T06:27:24.037563
TXN0008471,2025-09-24T20:50:24.704764,STR048,CUST00968,SKU100049,BRD001,9,8427.3,0.0,75845.7,Cash,2025-11-11T06:27:24.037823
TXN0008472,2025-10-07T18:16:32.704764,STR038,CUST01727,SKU100194,BRD005,2,9679.97,0.0,19359.94,Cash,2025-11-11T06:27:24.038087
TXN0008473,2025-05-24T07:49:43.704764,STR016,CUST00999,SKU100115,BRD004,3,9200.13,0.05,27600.39,Credit,2025-11-11T06:27:24.038320
TXN0008474,2025-05-27T01:40:04.704764,STR034,CUST01294,SKU100199,BRD002,1,12026.48,0.1,12026.48,Credit,2025-11-11T06:27:24.038551
TXN0008475,2025-10-04T15:17:58.704764,STR027,CUST01883,SKU100193,BRD005,1,13556.06,0.0,13556.06,NetBanking,2025-11-11T06:27:24.038882
TXN0008476,2025-10-19T02:03:56.704764,STR038,CUST00461,SKU100193,BRD005,3,12878.26,0.05,38634.78,Card,2025-11-11T06:27:24.039150
TXN0008477,2025-08-20T02:36:54.704764,STR049,CUST01447,SKU100010,BRD005,5,10767.05,0.0,53835.25,Cash,2025-11-11T06:27:24.039381
TXN0008478,2025-11-03T22:54:12.704764,STR033,CUST00481,SKU100147,BRD004,4,8404.81,0.1,33619.24,UPI,2025-11-11T06:27:24.039624
TXN0008479,2025-07-06T22:53:53.704764,STR039,CUST00317,SKU100130,BRD004,4,7905.84,0.0,31623.36,NetBanking,2025-11-11T06:27:24.039908
TXN0008480,2025-10-02T13:43:09.704764,STR020,CUST01108,SKU100126,BRD005,7,6358.41,0.05,44508.87,NetBanking,2025-11-11T06:27:24.040186
TXN0008481,2025-09-25T02:39:41.704764,STR012,CUST01261,SKU100105,BRD002,4,11610.75,0.15,46443.0,NetBanking,2025-11-11T06:27:24.040421
TXN0008482,2025-05-26T18:39:05.704764,STR031,CUST01636,SKU100089,BRD004,4,11359.89,0.15,45439.56,UPI,2025-11-11T06:27:24.040649
TXN0008483,2025-10-29T22:34:24.704764,STR018,CUST01664,SKU100173,BRD002,4,6736.55,0.15,26946.2,UPI,2025-11-11T06:27:24.040907
TXN0008484,2025-07-15T18:12:29.704764,STR029,CUST00273,SKU100102,BRD002,3,9727.95,0.0,29183.85,NetBanking,2025-11-11T06:27:24.041200
TXN0008485,2025-07-31T00:04:06.704764,STR024,CUST01387,SKU100121,BRD005,5,12207.88,0.0,61039.4,UPI,2025-11-11T06:27:24.041439
TXN0008486,2025-10-12T10:49:36.704764,STR039,CUST01045,SKU100023,BRD005,3,4736.1,0.0,14208.3,Card,2025-11-11T06:27:24.041665
TXN0008487,2025-06-04T06:17:51.704764,STR029,CUST01201,SKU100129,BRD003,7,570.77,0.05,3995.39,UPI,2025-11-11T06:27:24.041922
TXN0008488,2025-08-15T19:42:29.704764,STR037,CUST00717,SKU100128,BRD004,3,12980.59,0.0,38941.77,Cash,2025-11-11T06:27:24.042217
TXN0008489,2025-06-21T21:46:25.704764,STR020,CUST00684,SKU100011,BRD005,4,798.48,0.0,3193.92,Card,2025-11-11T06:27:24.042463
TXN0008490,2025-06-13T05:37:02.704764,STR004,CUST00381,SKU100194,BRD005,2,8227.97,0.15,16455.94,NetBanking,2025-11-11T06:27:24.042689
TXN0008491,2025-07-31T09:33:03.704764,STR040,CUST00463,SKU100046,BRD001,3,10106.57,0.0,30319.71,Cash,2025-11-11T06:27:24.042972
TXN0008492,2025-06-08T13:01:56.704764,STR048,CUST00797,SKU100056,BRD003,3,13867.18,0.0,41601.54,UPI,2025-11-11T06:27:24.043247
TXN0008493,2025-06-17T15:14:38.704764,STR024,CUST01951,SKU100089,BRD004,2,11359.89,0.15,22719.78,NetBanking,2025-11-11T06:27:24.043525
TXN0008494,2025-07-01T04:01:49.704764,STR001,CUST01253,SKU100058,BRD001,4,3007.58,0.1,12030.32,Cash,2025-11-11T06:27:24.043758
TXN0008495,2025-10-08T13:57:14.704764,STR050,CUST01680,SKU100119,BRD005,4,12097.9,0.1,48391.6,UPI,2025-11-11T06:27:24.044012
TXN0008496,2025-10-09T23:05:55.704764,STR003,CUST01501,SKU100199,BRD002,3,12694.61,0.05,38083.83,NetBanking,2025-11-11T06:27:24.044297
TXN0008497,2025-07-19T07:43:19.704764,STR006,CUST00887,SKU100059,BRD001,4,1098.01,0.05,4392.04,Credit,2025-11-11T06:27:24.044563
TXN0008498,2025-06-12T17:50:15.704764,STR042,CUST00305,SKU100088,BRD001,4,8282.89,0.15,33131.56,UPI,2025-11-11T06:27:24.044793
TXN0008499,2025-07-31T21:14:56.704764,STR048,CUST00981,SKU100120,BRD004,1,7904.44,0.05,7904.44,UPI,2025-11-11T06:27:24.045041
TXN0008500,2025-06-08T13:40:15.704764,STR022,CUST01451,SKU100032,BRD005,4,2675.34,0.1,10701.36,Credit,2025-11-11T06:27:24.045287
TXN0008501,2025-08-16T21:36:48.704764,STR049,CUST01297,SKU100052,BRD001,2,10565.49,0.1,21130.98,Credit,2025-11-11T06:27:24.045611
TXN0008502,2025-05-20T01:40:27.704764,STR004,CUST01475,SKU100152,BRD002,3,3576.29,0.1,10728.87,UPI,2025-11-11T06:27:24.045853
TXN0008503,2025-07-31T19:58:59.704764,STR047,CUST01893,SKU100054,BRD004,3,13475.0,0.0,40425.0,NetBanking,2025-11-11T06:27:24.046117
TXN0008504,2025-06-24T19:50:31.704764,STR013,CUST00279,SKU100154,BRD003,3,7597.07,0.0,22791.21,NetBanking,2025-11-11T06:27:24.046364
TXN0008505,2025-06-29T00:53:17.704764,STR014,CUST00529,SKU100112,BRD004,3,2695.82,0.05,8087.46,Card,2025-11-11T06:27:24.046643
TXN0008506,2025-08-26T17:26:17.704764,STR023,CUST01428,SKU100039,BRD004,3,10421.38,0.0,31264.14,NetBanking,2025-11-11T06:27:24.046893
TXN0008507,2025-10-12T10:26:14.704764,STR050,CUST01065,SKU100041,BRD002,3,1929.12,0.15,5787.36,Card,2025-11-11T06:27:24.047122
TXN0008508,2025-06-11T10:01:51.704764,STR015,CUST01019,SKU100120,BRD004,2,7488.41,0.1,14976.82,Card,2025-11-11T06:27:24.047380
TXN0008509,2025-07-19T17:04:34.704764,STR049,CUST01188,SKU100048,BRD001,2,7638.94,0.05,15277.88,Card,2025-11-11T06:27:24.047641
TXN0008510,2025-05-22T03:10:32.704764,STR015,CUST01659,SKU100027,BRD005,2,3055.74,0.1,6111.48,Card,2025-11-11T06:27:24.047876
TXN0008511,2025-08-14T19:58:07.704764,STR050,CUST01502,SKU100184,BRD003,3,12560.35,0.05,37681.05,Cash,2025-11-11T06:27:24.048102
TXN0008512,2025-08-28T18:02:11.704764,STR045,CUST01197,SKU100002,BRD002,2,12142.56,0.15,24285.12,UPI,2025-11-11T06:27:24.048368
TXN0008513,2025-09-19T10:53:02.704764,STR014,CUST00515,SKU100037,BRD004,1,4179.36,0.15,4179.36,Cash,2025-11-11T06:27:24.048635
TXN0008514,2025-10-06T13:22:59.704764,STR029,CUST00023,SKU100053,BRD001,2,13416.59,0.05,26833.18,UPI,2025-11-11T06:27:24.048890
TXN0008515,2025-06-21T08:59:15.704764,STR015,CUST01817,SKU100051,BRD004,1,13831.03,0.05,13831.03,Card,2025-11-11T06:27:24.049117
TXN0008516,2025-06-08T07:21:24.704764,STR041,CUST01284,SKU100175,BRD002,4,8869.51,0.1,35478.04,Credit,2025-11-11T06:27:24.049368
TXN0008517,2025-06-25T03:39:11.704764,STR035,CUST00576,SKU100132,BRD003,2,3348.5,0.1,6697.0,UPI,2025-11-11T06:27:24.049603
TXN0008518,2025-09-15T11:59:13.704764,STR050,CUST01984,SKU100103,BRD003,4,4552.34,0.1,18209.36,Cash,2025-11-11T06:27:24.049869
TXN0008519,2025-07-24T04:23:53.704764,STR042,CUST00998,SKU100033,BRD001,1,1226.76,0.15,1226.76,Credit,2025-11-11T06:27:24.050101
TXN0008520,2025-11-10T06:55:00.704764,STR001,CUST00552,SKU100161,BRD002,5,4957.93,0.15,24789.65,NetBanking,2025-11-11T06:27:24.050328
TXN0008521,2025-08-08T16:28:59.704764,STR007,CUST01214,SKU100057,BRD004,4,1783.14,0.0,7132.56,Credit,2025-11-11T06:27:24.050587
TXN0008522,2025-09-16T21:04:35.704764,STR041,CUST00762,SKU100182,BRD004,6,2038.1,0.05,12228.6,Cash,2025-11-11T06:27:24.050908
TXN0008523,2025-08-05T00:18:06.704764,STR037,CUST01350,SKU100123,BRD005,3,5111.05,0.0,15333.15,NetBanking,2025-11-11T06:27:24.051213
TXN0008524,2025-05-18T11:38:33.704764,STR042,CUST01286,SKU100139,BRD001,3,5772.63,0.0,17317.89,NetBanking,2025-11-11T06:27:24.051461
TXN0008525,2025-07-26T00:35:10.704764,STR046,CUST00731,SKU100076,BRD002,2,10517.07,0.05,21034.14,UPI,2025-11-11T06:27:24.051698
TXN0008526,2025-10-03T14:44:44.704764,STR045,CUST00296,SKU100078,BRD001,4,1573.65,0.0,6294.6,Cash,2025-11-11T06:27:24.051965
TXN0008527,2025-08-18T07:32:24.704764,STR043,CUST01427,SKU100095,BRD003,6,9927.17,0.15,59563.02,Credit,2025-11-11T06:27:24.052215
TXN0008528,2025-08-13T06:50:11.704764,STR040,CUST01370,SKU100057,BRD004,4,1783.14,0.0,7132.56,Card,2025-11-11T06:27:24.052449
TXN0008529,2025-07-10T10:59:51.704764,STR002,CUST00662,SKU100112,BRD004,4,2553.94,0.1,10215.76,Card,2025-11-11T06:27:24.052704
TXN0008530,2025-06-12T12:23:35.704764,STR041,CUST01688,SKU100183,BRD004,2,11821.85,0.15,23643.7,NetBanking,2025-11-11T06:27:24.052943
TXN0008531,2025-09-18T00:55:25.704764,STR039,CUST00878,SKU100051,BRD004,4,14558.98,0.0,58235.92,Credit,2025-11-11T06:27:24.053210
TXN0008532,2025-07-24T16:34:18.704764,STR040,CUST00419,SKU100136,BRD003,3,4927.12,0.05,14781.36,UPI,2025-11-11T06:27:24.053445
TXN0008533,2025-06-10T01:17:08.704764,STR034,CUST01139,SKU100186,BRD001,2,8559.3,0.15,17118.6,Card,2025-11-11T06:27:24.053710
TXN0008534,2025-10-18T03:43:23.704764,STR037,CUST00078,SKU100163,BRD005,2,8233.25,0.15,16466.5,Card,2025-11-11T06:27:24.053942
TXN0008535,2025-08-11T23:21:51.704764,STR040,CUST01865,SKU100155,BRD003,7,12573.14,0.15,88011.98,Credit,2025-11-11T06:27:24.054227
TXN0008536,2025-11-08T16:37:52.704764,STR044,CUST01377,SKU100120,BRD004,3,8320.46,0.0,24961.38,Credit,2025-11-11T06:27:24.054465
TXN0008537,2025-09-23T20:51:28.704764,STR014,CUST00165,SKU100056,BRD003,4,13173.82,0.05,52695.28,UPI,2025-11-11T06:27:24.054710
TXN0008538,2025-06-30T11:43:16.704764,STR011,CUST00194,SKU100006,BRD004,1,2761.92,0.0,2761.92,Credit,2025-11-11T06:27:24.054967
TXN0008539,2025-07-26T22:01:56.704764,STR049,CUST01192,SKU100131,BRD004,2,6224.84,0.05,12449.68,NetBanking,2025-11-11T06:27:24.055244
TXN0008540,2025-10-17T04:47:21.704764,STR024,CUST01597,SKU100089,BRD004,3,12028.12,0.1,36084.36,Cash,2025-11-11T06:27:24.055485
TXN0008541,2025-09-25T06:32:42.704764,STR047,CUST00062,SKU100175,BRD002,1,9362.26,0.05,9362.26,Card,2025-11-11T06:27:24.055735
TXN0008542,2025-05-17T12:54:14.704764,STR026,CUST00893,SKU100085,BRD004,2,5009.24,0.0,10018.48,NetBanking,2025-11-11T06:27:24.055988
TXN0008543,2025-09-18T08:38:53.704764,STR034,CUST00830,SKU100189,BRD003,3,7361.94,0.1,22085.82,Cash,2025-11-11T06:27:24.056247
TXN0008544,2025-09-17T18:07:00.704764,STR030,CUST00458,SKU100104,BRD002,5,7874.28,0.0,39371.4,UPI,2025-11-11T06:27:24.056512
TXN0008545,2025-08-04T08:23:06.704764,STR031,CUST00192,SKU100127,BRD001,2,12361.21,0.0,24722.42,UPI,2025-11-11T06:27:24.056743
TXN0008546,2025-09-04T07:29:56.704764,STR044,CUST01090,SKU100146,BRD003,5,1034.86,0.0,5174.3,NetBanking,2025-11-11T06:27:24.056990
TXN0008547,2025-06-11T21:44:33.704764,STR036,CUST01196,SKU100064,BRD002,2,4821.98,0.15,9643.96,UPI,2025-11-11T06:27:24.057233
TXN0008548,2025-09-11T19:32:09.704764,STR006,CUST01824,SKU100186,BRD001,3,9566.28,0.05,28698.84,Cash,2025-11-11T06:27:24.057500
TXN0008549,2025-08-25T17:53:21.704764,STR022,CUST00380,SKU100060,BRD001,3,4695.56,0.1,14086.68,UPI,2025-11-11T06:27:24.057734
TXN0008550,2025-10-28T14:06:39.704764,STR031,CUST00781,SKU100038,BRD003,6,1916.25,0.0,11497.5,Card,2025-11-11T06:27:24.057994
TXN0008551,2025-06-04T07:13:55.704764,STR021,CUST00722,SKU100040,BRD001,2,6193.99,0.1,12387.98,Credit,2025-11-11T06:27:24.058238
TXN0008552,2025-08-01T00:38:46.704764,STR016,CUST01859,SKU100195,BRD001,2,5415.93,0.0,10831.86,NetBanking,2025-11-11T06:27:24.058508
TXN0008553,2025-06-24T06:00:40.704764,STR037,CUST01386,SKU100076,BRD002,3,9410.01,0.15,28230.03,NetBanking,2025-11-11T06:27:24.058755
TXN0008554,2025-09-08T02:40:38.704764,STR039,CUST00527,SKU100059,BRD001,2,1040.22,0.1,2080.44,Credit,2025-11-11T06:27:24.059101
TXN0008555,2025-11-09T07:46:13.704764,STR039,CUST00592,SKU100087,BRD001,3,9417.4,0.15,28252.2,Cash,2025-11-11T06:27:24.059436
TXN0008556,2025-08-31T07:08:53.704764,STR037,CUST00713,SKU100052,BRD001,2,10565.49,0.1,21130.98,UPI,2025-11-11T06:27:24.059721
TXN0008557,2025-07-09T19:17:48.704764,STR027,CUST00742,SKU100191,BRD001,5,1757.49,0.05,8787.45,NetBanking,2025-11-11T06:27:24.059959
TXN0008558,2025-09-20T22:02:04.704764,STR042,CUST00754,SKU100200,BRD004,5,11217.79,0.05,56088.95,Card,2025-11-11T06:27:24.060186
TXN0008559,2025-08-14T12:29:20.704764,STR004,CUST01052,SKU100020,BRD005,7,4486.68,0.05,31406.76,NetBanking,2025-11-11T06:27:24.060413
TXN0008560,2025-05-21T08:22:38.704764,STR004,CUST00307,SKU100056,BRD003,3,12480.46,0.1,37441.38,Cash,2025-11-11T06:27:24.060704
TXN0008561,2025-09-20T20:28:08.704764,STR010,CUST01508,SKU100005,BRD005,4,2762.27,0.0,11049.08,NetBanking,2025-11-11T06:27:24.060939
TXN0008562,2025-07-28T02:10:25.704764,STR043,CUST00771,SKU100053,BRD001,5,12004.32,0.15,60021.6,Card,2025-11-11T06:27:24.061197
TXN0008563,2025-10-06T12:38:39.704764,STR011,CUST00719,SKU100175,BRD002,2,9362.26,0.05,18724.52,NetBanking,2025-11-11T06:27:24.061427
TXN0008564,2025-10-16T14:09:49.704764,STR030,CUST00420,SKU100169,BRD002,4,927.55,0.15,3710.2,Card,2025-11-11T06:27:24.061696
TXN0008565,2025-10-03T23:10:07.704764,STR014,CUST00584,SKU100044,BRD002,3,12316.64,0.1,36949.92,Credit,2025-11-11T06:27:24.061931
TXN0008566,2025-07-06T06:58:05.704764,STR037,CUST00438,SKU100116,BRD003,3,11822.56,0.1,35467.68,Credit,2025-11-11T06:27:24.062184
TXN0008567,2025-08-06T00:09:13.704764,STR043,CUST00802,SKU100017,BRD002,2,4911.51,0.0,9823.02,Cash,2025-11-11T06:27:24.062429
TXN0008568,2025-09-04T22:39:53.704764,STR008,CUST00069,SKU100025,BRD002,3,6046.06,0.15,18138.18,Credit,2025-11-11T06:27:24.062725
TXN0008569,2025-07-12T23:34:22.704764,STR036,CUST01064,SKU100003,BRD001,5,10002.52,0.1,50012.6,NetBanking,2025-11-11T06:27:24.063044
TXN0008570,2025-10-02T01:53:14.704764,STR047,CUST00047,SKU100102,BRD002,2,8755.16,0.1,17510.32,NetBanking,2025-11-11T06:27:24.063345
TXN0008571,2025-10-29T01:01:21.704764,STR048,CUST00316,SKU100054,BRD004,2,12801.25,0.05,25602.5,NetBanking,2025-11-11T06:27:24.063619
TXN0008572,2025-07-13T08:09:44.704764,STR049,CUST00917,SKU100080,BRD003,4,1962.09,0.1,7848.36,Credit,2025-11-11T06:27:24.063903
TXN0008573,2025-09-14T04:54:49.704764,STR045,CUST00405,SKU100147,BRD004,5,9338.68,0.0,46693.4,NetBanking,2025-11-11T06:27:24.064144
TXN0008574,2025-07-23T16:04:43.704764,STR040,CUST00744,SKU100132,BRD003,3,3720.56,0.0,11161.68,UPI,2025-11-11T06:27:24.064399
TXN0008575,2025-08-17T07:39:42.704764,STR028,CUST01629,SKU100024,BRD005,2,5812.25,0.0,11624.5,Cash,2025-11-11T06:27:24.064632
TXN0008576,2025-09-22T13:03:16.704764,STR002,CUST01228,SKU100158,BRD002,4,10389.13,0.1,41556.52,Card,2025-11-11T06:27:24.064900
TXN0008577,2025-06-03T01:14:18.704764,STR027,CUST00600,SKU100127,BRD001,1,12361.21,0.0,12361.21,UPI,2025-11-11T06:27:24.065142
TXN0008578,2025-08-31T20:38:35.704764,STR007,CUST00030,SKU100164,BRD001,3,8268.73,0.0,24806.19,UPI,2025-11-11T06:27:24.065396
TXN0008579,2025-10-08T03:25:41.704764,STR032,CUST01669,SKU100090,BRD002,1,7347.12,0.0,7347.12,Card,2025-11-11T06:27:24.065643
TXN0008580,2025-07-07T01:36:08.704764,STR027,CUST00892,SKU100184,BRD003,6,11238.21,0.15,67429.26,Credit,2025-11-11T06:27:24.065888
TXN0008581,2025-07-03T18:34:11.704764,STR032,CUST01624,SKU100077,BRD005,3,11683.42,0.0,35050.26,Card,2025-11-11T06:27:24.066167
TXN0008582,2025-06-29T16:05:09.704764,STR035,CUST00903,SKU100177,BRD003,4,8940.81,0.15,35763.24,Credit,2025-11-11T06:27:24.066407
TXN0008583,2025-10-06T18:40:50.704764,STR050,CUST01611,SKU100015,BRD002,3,3136.46,0.0,9409.38,UPI,2025-11-11T06:27:24.066670
TXN0008584,2025-08-20T14:05:36.704764,STR037,CUST00062,SKU100034,BRD001,5,12120.01,0.15,60600.05,UPI,2025-11-11T06:27:24.066922
TXN0008585,2025-08-08T01:49:35.704764,STR023,CUST01881,SKU100100,BRD003,2,2064.43,0.0,4128.86,Cash,2025-11-11T06:27:24.067197
TXN0008586,2025-06-21T10:21:46.704764,STR029,CUST01111,SKU100142,BRD005,2,3943.3,0.05,7886.6,UPI,2025-11-11T06:27:24.067429
TXN0008587,2025-08-10T12:37:29.704764,STR029,CUST00186,SKU100190,BRD004,4,4006.86,0.0,16027.44,Credit,2025-11-11T06:27:24.067691
TXN0008588,2025-11-10T08:58:45.704764,STR049,CUST01106,SKU100136,BRD003,1,5186.44,0.0,5186.44,Credit,2025-11-11T06:27:24.067921
TXN0008589,2025-08-09T16:35:18.704764,STR018,CUST00503,SKU100061,BRD001,4,5215.45,0.15,20861.8,UPI,2025-11-11T06:27:24.068217
TXN0008590,2025-05-23T16:41:46.704764,STR039,CUST01679,SKU100091,BRD004,1,2234.12,0.0,2234.12,NetBanking,2025-11-11T06:27:24.068464
TXN0008591,2025-07-16T04:41:25.704764,STR040,CUST00439,SKU100131,BRD004,3,6224.84,0.05,18674.52,Credit,2025-11-11T06:27:24.068724
TXN0008592,2025-07-30T23:37:18.704764,STR011,CUST01530,SKU100011,BRD005,2,798.48,0.0,1596.96,UPI,2025-11-11T06:27:24.068955
TXN0008593,2025-06-13T08:33:37.704764,STR016,CUST00093,SKU100015,BRD002,4,2822.81,0.1,11291.24,Credit,2025-11-11T06:27:24.069211
TXN0008594,2025-09-17T12:01:16.704764,STR038,CUST01698,SKU100147,BRD004,4,7937.88,0.15,31751.52,NetBanking,2025-11-11T06:27:24.069442
TXN0008595,2025-07-30T15:16:45.704764,STR039,CUST01951,SKU100072,BRD002,2,3381.38,0.0,6762.76,Card,2025-11-11T06:27:24.069681
TXN0008596,2025-06-27T10:24:30.704764,STR020,CUST01587,SKU100068,BRD002,3,11525.27,0.05,34575.81,Card,2025-11-11T06:27:24.069927
TXN0008597,2025-07-03T00:49:52.704764,STR034,CUST00831,SKU100092,BRD005,1,9757.84,0.1,9757.84,Credit,2025-11-11T06:27:24.070187
TXN0008598,2025-06-18T14:25:21.704764,STR008,CUST00383,SKU100085,BRD004,2,4257.85,0.15,8515.7,Cash,2025-11-11T06:27:24.070429
TXN0008599,2025-07-23T07:59:41.704764,STR025,CUST00066,SKU100176,BRD004,5,2876.89,0.05,14384.45,Card,2025-11-11T06:27:24.070673
TXN0008600,2025-08-11T00:20:18.704764,STR005,CUST00011,SKU100130,BRD004,2,7510.55,0.05,15021.1,Credit,2025-11-11T06:27:24.071073
TXN0008601,2025-05-24T00:12:10.704764,STR014,CUST00677,SKU100140,BRD005,4,14590.84,0.0,58363.36,UPI,2025-11-11T06:27:24.071340
TXN0008602,2025-09-13T00:42:34.704764,STR019,CUST00782,SKU100108,BRD001,2,10309.94,0.1,20619.88,NetBanking,2025-11-11T06:27:24.071574
TXN0008603,2025-11-06T22:42:41.704764,STR020,CUST01204,SKU100001,BRD001,2,5930.83,0.0,11861.66,Cash,2025-11-11T06:27:24.071803
TXN0008604,2025-08-15T21:09:16.704764,STR026,CUST00532,SKU100055,BRD004,2,9169.55,0.0,18339.1,NetBanking,2025-11-11T06:27:24.072066
TXN0008605,2025-08-12T12:08:28.704764,STR028,CUST01505,SKU100071,BRD003,2,11112.67,0.05,22225.34,Credit,2025-11-11T06:27:24.072315
TXN0008606,2025-09-19T20:38:23.704764,STR048,CUST01805,SKU100032,BRD005,2,2526.71,0.15,5053.42,Cash,2025-11-11T06:27:24.072570
TXN0008607,2025-05-31T00:14:25.704764,STR012,CUST00364,SKU100110,BRD004,3,1616.21,0.0,4848.63,Cash,2025-11-11T06:27:24.072798
TXN0008608,2025-05-23T20:48:51.704764,STR049,CUST00487,SKU100087,BRD001,3,9417.4,0.15,28252.2,Credit,2025-11-11T06:27:24.073056
TXN0008609,2025-08-01T22:10:27.704764,STR045,CUST00642,SKU100175,BRD002,2,9855.01,0.0,19710.02,UPI,2025-11-11T06:27:24.073324
TXN0008610,2025-10-15T09:50:15.704764,STR027,CUST01455,SKU100142,BRD005,3,3943.3,0.05,11829.9,Credit,2025-11-11T06:27:24.073580
TXN0008611,2025-11-11T02:50:00.704764,STR045,CUST00144,SKU100183,BRD004,3,13908.06,0.0,41724.18,Credit,2025-11-11T06:27:24.073813
TXN0008612,2025-05-23T21:26:32.704764,STR003,CUST01614,SKU100164,BRD001,2,8268.73,0.0,16537.46,UPI,2025-11-11T06:27:24.074048
TXN0008613,2025-07-15T05:07:50.704764,STR034,CUST01234,SKU100032,BRD005,3,2972.6,0.0,8917.8,Card,2025-11-11T06:27:24.074319
TXN0008614,2025-06-26T08:14:04.704764,STR024,CUST00269,SKU100056,BRD003,1,13173.82,0.05,13173.82,Credit,2025-11-11T06:27:24.074585
TXN0008615,2025-10-01T00:57:37.704764,STR046,CUST01355,SKU100107,BRD004,3,5482.97,0.15,16448.91,NetBanking,2025-11-11T06:27:24.074848
TXN0008616,2025-06-03T18:26:01.704764,STR015,CUST01056,SKU100001,BRD001,3,5634.29,0.05,16902.87,UPI,2025-11-11T06:27:24.075084
TXN0008617,2025-10-07T18:01:08.704764,STR001,CUST01570,SKU100081,BRD002,3,12364.25,0.05,37092.75,Cash,2025-11-11T06:27:24.075346
TXN0008618,2025-09-06T01:58:38.704764,STR022,CUST01609,SKU100043,BRD005,4,998.63,0.0,3994.52,NetBanking,2025-11-11T06:27:24.075607
TXN0008619,2025-10-15T15:16:35.704764,STR034,CUST00024,SKU100050,BRD004,4,2703.33,0.15,10813.32,Cash,2025-11-11T06:27:24.075842
TXN0008620,2025-05-28T14:03:41.704764,STR012,CUST01753,SKU100008,BRD003,2,13059.55,0.0,26119.1,UPI,2025-11-11T06:27:24.076070
TXN0008621,2025-10-28T12:24:24.704764,STR030,CUST00194,SKU100091,BRD004,1,1899.0,0.15,1899.0,Credit,2025-11-11T06:27:24.076313
TXN0008622,2025-11-08T05:03:06.704764,STR024,CUST01145,SKU100024,BRD005,2,5812.25,0.0,11624.5,Cash,2025-11-11T06:27:24.076567
TXN0008623,2025-10-07T10:52:02.704764,STR042,CUST01656,SKU100099,BRD005,2,825.15,0.05,1650.3,Cash,2025-11-11T06:27:24.076827
TXN0008624,2025-07-11T14:12:15.704764,STR039,CUST01164,SKU100154,BRD003,2,6837.36,0.1,13674.72,Credit,2025-11-11T06:27:24.077067
TXN0008625,2025-06-21T02:29:17.704764,STR026,CUST01281,SKU100030,BRD003,6,997.5,0.15,5985.0,UPI,2025-11-11T06:27:24.077294
TXN0008626,2025-11-01T13:58:42.704764,STR023,CUST00689,SKU100010,BRD005,5,10767.05,0.0,53835.25,Cash,2025-11-11T06:27:24.077556
TXN0008627,2025-06-02T16:40:12.704764,STR043,CUST01665,SKU100148,BRD004,5,6620.52,0.15,33102.6,Credit,2025-11-11T06:27:24.077819
TXN0008628,2025-10-24T01:58:53.704764,STR037,CUST00844,SKU100057,BRD004,4,1515.67,0.15,6062.68,Credit,2025-11-11T06:27:24.078050
TXN0008629,2025-05-31T02:11:54.704764,STR033,CUST00887,SKU100113,BRD004,4,13980.62,0.0,55922.48,NetBanking,2025-11-11T06:27:24.078275
TXN0008630,2025-08-17T01:31:32.704764,STR001,CUST01099,SKU100020,BRD005,5,4014.4,0.15,20072.0,Cash,2025-11-11T06:27:24.078534
TXN0008631,2025-07-14T16:42:03.704764,STR040,CUST01942,SKU100165,BRD004,6,1809.2,0.0,10855.2,Card,2025-11-11T06:27:24.078808
TXN0008632,2025-10-27T10:57:27.704764,STR014,CUST01449,SKU100153,BRD004,3,2210.83,0.15,6632.49,Card,2025-11-11T06:27:24.079062
TXN0008633,2025-10-24T12:31:44.704764,STR036,CUST01858,SKU100193,BRD005,5,13556.06,0.0,67780.3,UPI,2025-11-11T06:27:24.079309
